"Time ",U0,U1,U2,U3,L0,L1,L2,L3,U0L0,U0L2,U0L1,U0L3,U1L3,U1L2,U1L0,U1L1,U2L2,U2L3,U2L0,U2L1,U3L1,U3L0,U3L3,U3L2
0.25503311350416547,3,1,252,95,0,0,0,0,518,613,0,1008,2,1588,0,671,40,1082,874,190,1053,14,2,710
0.2551640836872874,4,1,251,95,0,0,0,0,518,613,0,1007,2,1588,0,671,40,1083,874,190,1053,14,2,710
0.2553483319716054,4,1,251,95,0,0,0,0,518,613,0,1007,2,1588,0,671,40,1083,873,191,1052,15,2,710
0.2557233624175863,3,1,251,96,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,191,1052,15,2,709
0.25619460443356734,3,1,252,95,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,190,1053,15,2,709
0.25633471607338554,3,1,253,94,0,0,0,0,518,614,0,1007,2,1588,0,671,40,1083,873,189,1054,15,2,709
0.2567693645129433,2,1,254,94,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,872,189,1054,15,2,709
0.25692262172207125,2,1,255,93,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,872,188,1055,15,2,709
0.25721680468091257,2,1,257,91,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,871,187,1056,16,2,709
0.2579376129837599,2,1,256,92,0,0,0,0,519,614,0,1007,2,1588,0,671,40,1083,871,188,1055,16,2,709
0.2583603470364626,2,0,256,93,0,0,0,0,519,614,0,1007,2,1589,0,671,40,1083,871,188,1055,16,2,708
0.25867194160396395,2,0,255,94,0,0,0,0,519,614,0,1007,2,1589,0,671,40,1083,871,189,1054,16,2,708
0.25894390478614476,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,40,1084,871,189,1054,16,2,708
0.25963090263917027,2,1,253,95,0,0,0,0,519,614,0,1007,1,1589,0,671,40,1084,871,190,1053,16,2,708
0.26034806861483467,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,871,190,1053,16,2,709
0.2605206454591778,2,1,253,95,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,872,190,1053,15,2,709
0.2606422268188352,2,1,254,94,0,0,0,0,519,614,0,1007,1,1589,0,671,39,1084,871,190,1053,16,2,709
0.2610767377902204,2,0,254,95,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,191,1053,16,2,708
0.2614551996085104,2,0,255,94,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,190,1054,16,2,708
0.26156525379316664,2,0,254,95,0,0,0,0,519,614,0,1007,1,1591,0,670,38,1084,871,191,1053,16,2,708
0.26190819129650944,2,0,255,94,0,0,0,0,519,614,0,1007,1,1591,0,670,37,1084,872,190,1054,15,2,709
0.26210384268018716,2,0,256,93,0,0,0,0,519,614,0,1007,1,1591,0,670,37,1084,872,189,1055,15,2,709
0.2624113399948462,3,0,255,93,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,189,1055,15,2,709
0.26260142623925625,3,0,256,92,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,188,1056,15,2,709
0.26297421559077316,3,0,257,91,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,187,1057,15,2,709
0.2638089768771041,3,0,258,90,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,186,1058,15,2,709
0.26409416398216545,3,0,258,90,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,186,1058,15,2,709
0.2643850229153311,3,0,257,91,0,0,0,0,519,614,0,1006,1,1591,0,670,37,1085,872,187,1057,15,2,709
0.2646090642895048,3,1,256,91,0,0,0,0,519,614,0,1006,1,1591,0,669,37,1085,872,188,1057,15,2,709
0.2651486737599705,3,2,255,91,0,0,0,0,519,614,0,1006,1,1591,0,668,37,1085,872,189,1057,15,2,709
0.2659295234291139,3,2,256,90,0,0,0,0,519,614,0,1006,1,1591,0,668,37,1085,872,188,1058,15,2,709
0.266442691419964,4,2,255,90,0,0,0,0,519,614,0,1005,1,1591,0,668,37,1086,872,188,1058,15,2,709
0.2667208596296413,4,1,256,90,0,0,0,0,519,614,0,1005,1,1591,0,669,37,1086,872,187,1058,15,2,709
0.26702103940645266,4,0,256,91,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,188,1057,15,2,709
0.26708089158041753,3,0,257,91,0,0,0,0,520,614,0,1005,1,1592,0,669,36,1086,871,188,1057,15,2,709
0.2673179660045544,4,0,256,91,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,188,1057,15,2,709
0.268450050759167,4,0,255,92,0,0,0,0,520,614,0,1004,1,1592,0,669,36,1087,871,189,1056,15,2,709
0.268677745654348,3,0,256,92,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,189,1056,15,2,709
0.2690905601700589,3,0,257,91,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,188,1057,15,2,709
0.26914819834677495,3,0,258,90,0,0,0,0,521,614,0,1004,1,1592,0,669,36,1087,870,187,1058,15,2,709
0.2696558129941325,2,0,257,92,0,0,0,0,521,615,0,1004,1,1592,0,669,35,1087,870,189,1056,15,2,709
0.2704677242196186,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,189,1056,15,2,709
0.27070893279698605,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,189,1056,15,2,709
0.2708029890180535,0,0,258,93,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,869,190,1055,15,2,709
0.2711057249981116,0,0,259,92,0,0,0,0,522,615,0,1005,1,1592,0,669,35,1086,868,190,1055,16,2,709
0.2713022665134394,1,0,258,92,0,0,0,0,522,615,0,1004,1,1592,0,669,35,1087,868,190,1055,16,2,709
0.2716271893630671,1,0,256,94,0,0,0,0,522,615,0,1004,1,1592,0,669,35,1087,868,192,1053,16,2,709
0.2725307212041377,1,0,257,93,0,0,0,0,522,615,0,1004,1,1592,0,669,35,1087,868,191,1054,16,2,709
0.27283139551265556,1,0,255,95,0,0,0,0,522,615,0,1004,1,1592,0,669,35,1087,868,193,1052,16,2,709
0.273011475215161,3,0,253,95,0,0,0,0,522,615,0,1002,1,1592,0,669,35,1089,868,193,1052,16,2,709
0.27314164024189735,2,0,252,97,0,0,0,0,522,615,0,1003,1,1592,0,669,35,1088,868,195,1050,16,2,709
0.2734985347960586,2,2,251,96,0,0,0,0,522,615,0,1003,1,1592,0,667,35,1088,868,196,1051,16,2,709
0.2736117772050987,2,3,249,97,0,0,0,0,522,615,0,1003,1,1592,0,666,35,1088,869,197,1051,15,2,709
0.2744773772006546,2,3,248,98,0,0,0,0,522,615,0,1003,1,1592,0,666,35,1088,869,198,1050,15,2,709
0.27480496571037144,2,3,249,97,0,0,0,0,522,615,0,1003,1,1592,0,666,35,1088,869,197,1051,15,2,709
0.2751167918122671,2,3,249,97,0,0,0,0,522,615,0,1003,1,1592,0,666,35,1088,869,197,1051,15,2,709
0.2752098259124013,3,3,247,98,0,0,0,0,522,615,0,1002,1,1592,0,666,35,1089,869,198,1050,15,2,709
0.2761586110801775,4,3,245,99,0,0,0,0,522,615,0,1001,1,1592,0,666,35,1090,870,198,1050,14,2,709
0.27641873436671155,3,3,246,99,0,0,0,0,523,615,0,1001,1,1592,0,666,35,1090,869,198,1050,14,2,709
0.2766157836658542,2,3,247,99,0,0,0,0,524,615,0,1001,1,1592,0,666,35,1090,868,198,1050,14,2,709
0.27709283231009924,2,3,245,101,0,0,0,0,524,615,0,1001,1,1592,0,666,35,1090,868,200,1048,14,2,709
0.2771790842978271,3,3,245,100,0,0,0,0,524,615,0,1000,1,1592,0,666,35,1091,868,199,1049,14,2,709
0.2773043635869433,3,3,246,99,0,0,0,0,524,615,0,1000,1,1592,0,666,35,1091,868,198,1050,14,2,709
0.2775617776537826,3,3,245,100,0,0,0,0,524,615,0,1000,1,1592,0,666,35,1091,868,199,1049,14,2,709
0.277865508347737,3,4,244,100,0,0,0,0,524,615,0,1000,1,1592,0,665,35,1091,868,200,1049,14,2,709
0.27803518272221306,4,3,244,100,0,0,0,0,524,614,0,1000,1,1593,0,665,35,1091,868,200,1049,14,2,709
0.27845692985404785,4,3,245,99,0,0,0,0,524,614,0,1000,1,1593,0,665,34,1091,868,200,1049,14,2,710
0.27879394528578877,3,3,246,99,0,0,0,0,524,615,0,1000,1,1593,0,665,33,1091,868,200,1049,14,2,710
0.27889416099298425,3,3,245,100,0,0,0,0,524,615,0,1000,1,1593,0,665,33,1091,868,201,1048,14,2,710
0.2792442660780125,3,3,246,99,0,0,0,0,524,615,0,1000,1,1593,0,665,33,1091,868,200,1049,14,2,710
0.27989082626452955,4,3,246,98,0,0,0,0,524,615,0,999,1,1593,0,665,33,1092,867,200,1049,15,2,710
0.28031865841501485,4,3,247,97,0,0,0,0,524,615,0,999,1,1593,0,665,33,1092,867,199,1050,15,2,710
0.2806395413745706,4,5,245,97,0,0,0,0,524,615,0,999,1,1593,0,663,33,1092,867,201,1050,15,2,710
0.28080657883471816,4,5,244,98,0,0,0,0,524,615,0,999,1,1593,0,663,33,1093,867,201,1050,15,1,710
0.28103006795587915,4,5,245,97,0,0,0,0,524,615,0,999,1,1593,0,663,33,1093,867,200,1051,15,1,710
0.2812112157733701,3,5,248,95,0,0,0,0,524,615,0,1000,1,1593,0,663,32,1092,867,199,1052,15,1,711
0.2812641003568991,2,4,250,95,0,0,0,0,524,615,0,1001,1,1593,1,663,32,1091,866,199,1052,15,1,711
0.28177834670075136,2,4,249,96,0,0,0,0,524,615,0,1001,1,1593,1,663,32,1091,867,199,1052,14,1,711
0.2819696902468757,2,4,251,94,0,0,0,0,524,615,0,1001,1,1593,1,663,31,1091,867,198,1053,14,1,712
0.2823029525679774,2,4,252,93,0,0,0,0,524,615,0,1001,1,1593,1,663,31,1091,867,197,1054,14,1,712
0.2826828841967153,2,4,253,92,0,0,0,0,524,615,0,1001,1,1593,1,663,31,1091,867,196,1055,14,1,712
0.2828819656781028,3,5,251,92,0,0,0,0,524,615,0,1000,1,1593,1,662,31,1092,867,197,1055,14,1,712
0.2830317889028542,3,6,250,92,0,0,0,0,524,615,0,1000,1,1593,1,661,31,1092,867,198,1055,14,1,712
0.2836699390997273,4,6,249,92,0,0,0,0,524,614,0,1000,1,1594,1,660,31,1092,867,199,1055,14,1,712
0.2840364545344352,4,7,248,92,0,0,0,0,524,614,0,1000,1,1594,1,659,31,1092,867,200,1055,14,1,712
0.2842291693481873,6,6,246,93,0,0,0,0,524,613,0,999,1,1595,1,659,31,1093,867,201,1054,14,1,712
0.2842485836553419,6,7,245,93,0,0,0,0,524,613,0,999,1,1595,1,658,31,1093,867,202,1054,14,1,712
0.2848530076724005,7,7,244,93,0,0,0,0,524,613,0,998,1,1595,1,658,30,1094,868,202,1054,13,1,713
0.2848825764514832,7,7,245,92,0,0,0,0,524,613,0,998,1,1595,1,658,30,1094,868,201,1055,13,1,713
0.2852149007083114,6,7,248,90,0,0,0,0,525,613,0,998,1,1595,1,658,30,1094,867,199,1057,13,1,713
0.2853800187139008,6,7,249,89,0,0,0,0,525,613,0,998,1,1595,1,658,30,1094,867,198,1058,13,1,713
0.28569148309101894,7,7,249,88,0,0,0,0,525,613,0,997,1,1595,1,658,30,1095,867,197,1059,13,1,713
0.2859142136025682,7,7,251,86,0,0,0,0,525,613,0,997,1,1595,1,658,29,1095,867,196,1060,13,1,714
0.286252680629899,7,6,251,87,0,0,0,0,525,613,0,997,1,1595,1,659,29,1095,867,196,1059,13,1,714
0.2865473754541643,7,6,250,88,0,0,0,0,525,613,0,997,1,1595,1,659,29,1095,867,197,1058,13,1,714
0.286780533977149,6,6,250,89,0,0,0,0,525,614,0,997,1,1595,1,659,29,1095,867,197,1058,13,1,713
0.2869736205314649,6,6,251,88,0,0,0,0,525,614,0,997,1,1595,1,659,29,1095,866,197,1058,14,1,713
0.28715698517091665,6,6,251,88,0,0,0,0,525,614,0,997,1,1595,1,659,29,1095,867,196,1059,13,1,713
0.28727019709824686,5,5,252,89,0,0,0,0,525,614,0,998,1,1595,1,660,29,1094,867,196,1058,13,1,713
0.28747442363115516,5,6,252,88,0,0,0,0,525,614,0,998,1,1595,1,659,29,1094,866,197,1058,14,1,713
0.2875594698320861,5,5,253,88,0,0,0,0,525,614,0,998,1,1595,1,660,29,1094,866,196,1058,14,1,713
0.2877312822212449,6,5,250,90,0,0,0,0,525,614,0,997,1,1595,1,660,29,1095,867,197,1057,13,1,713
0.288002941050091,6,4,250,91,0,0,0,0,525,614,0,997,1,1596,1,660,29,1095,867,197,1057,13,1,712
0.2884551219795208,7,3,251,90,0,0,0,0,525,613,0,997,1,1597,1,660,29,1095,867,196,1058,13,1,712
0.288614427402548,9,3,249,90,0,0,0,0,525,613,0,995,1,1597,1,660,29,1097,867,196,1058,13,1,712
0.2887356838728648,9,3,251,88,0,0,0,0,525,613,0,995,1,1597,1,660,29,1097,867,194,1060,13,1,712
0.2889029359237628,9,3,250,89,0,0,0,0,525,613,0,995,1,1597,1,660,29,1097,867,195,1059,13,1,712
0.2889387970955047,9,3,251,88,0,0,0,0,525,613,0,995,1,1597,1,660,29,1097,867,194,1060,13,1,712
0.28914542208642213,8,3,252,88,0,0,0,0,526,613,0,995,1,1597,1,660,29,1097,866,194,1060,13,1,712
0.2893251589409769,8,2,251,90,0,0,0,0,526,613,0,995,1,1597,1,661,29,1097,866,195,1058,13,1,712
0.2894891259534573,8,2,252,89,0,0,0,0,526,613,0,995,1,1597,1,661,29,1097,866,194,1059,13,1,712
0.28965499382410387,7,2,253,89,0,0,0,0,527,613,0,995,1,1597,1,661,29,1097,865,194,1059,13,1,712
0.28984946948821616,7,1,252,91,0,0,0,0,527,613,0,995,1,1597,1,662,29,1097,865,195,1057,13,1,712
0.29030062461323963,6,1,252,92,0,0,0,0,528,613,0,995,1,1597,1,662,29,1097,865,195,1057,12,1,712
0.29038894582168817,5,1,253,92,0,0,0,0,528,613,0,996,1,1597,1,662,29,1096,865,195,1057,12,1,712
0.29088375348532014,4,1,253,93,0,0,0,0,528,614,0,996,1,1597,1,662,29,1096,865,195,1057,12,1,711
0.29120885013366554,4,2,251,94,0,0,0,0,528,614,0,996,1,1597,1,661,29,1096,865,197,1056,12,1,711
0.2912555086403965,5,2,250,94,0,0,0,0,528,614,0,995,1,1597,1,661,29,1097,865,197,1056,12,1,711
0.2915780202954985,5,2,251,93,0,0,0,0,528,614,0,995,1,1597,1,661,28,1097,865,197,1056,12,1,712
0.29230757391878104,5,2,250,94,0,0,0,0,528,614,0,995,1,1597,1,661,28,1097,865,198,1055,12,1,712
0.29256382456135854,5,2,251,93,0,0,0,0,528,614,0,995,1,1597,1,661,28,1097,865,197,1056,12,1,712
0.2928269399103874,4,2,252,93,0,0,0,0,528,614,0,996,1,1597,1,661,28,1096,865,197,1056,12,1,712
0.29339791336015475,5,2,253,91,0,0,0,0,528,614,0,995,1,1597,1,661,28,1097,865,195,1058,12,1,712
0.2936317517300182,4,1,253,93,0,0,0,0,528,615,0,995,1,1598,1,661,28,1097,865,195,1058,12,1,710
0.2941229248335737,4,1,253,93,0,0,0,0,528,615,0,995,1,1598,1,661,28,1097,866,194,1059,11,1,710
0.29433089751643493,4,1,254,92,0,0,0,0,529,615,0,994,1,1598,1,661,28,1098,864,194,1059,12,1,710
0.2944598949939029,4,1,255,91,0,0,0,0,529,615,0,994,1,1598,1,661,28,1098,864,193,1060,12,1,710
0.2954789798630326,4,0,255,92,0,0,0,0,529,615,0,994,1,1598,1,662,28,1098,864,193,1059,12,1,710
0.29587304311600615,4,0,254,93,0,0,0,0,529,615,0,994,1,1598,1,662,28,1098,864,194,1058,12,1,710
0.29611725202569933,4,0,255,92,0,0,0,0,529,615,0,994,1,1598,1,662,28,1098,864,193,1059,12,1,710
0.2964936752122996,4,0,257,90,0,0,0,0,529,615,0,994,1,1598,1,662,28,1098,864,191,1061,12,1,710
0.29655958555788775,3,0,257,91,0,0,0,0,529,616,0,994,1,1598,1,662,28,1098,864,191,1061,12,1,709
0.29675386741886545,3,0,258,90,0,0,0,0,529,616,0,994,1,1598,1,662,28,1098,864,190,1062,12,1,709
0.29685599914305466,4,0,257,90,0,0,0,0,529,616,0,993,1,1598,1,662,28,1099,864,190,1062,12,1,709
0.2970576779804969,5,0,256,90,0,0,0,0,529,616,0,992,1,1598,1,662,28,1100,864,190,1062,12,1,709
0.2974224551458255,6,0,254,91,0,0,0,0,529,616,0,991,1,1597,1,662,28,1101,865,190,1062,11,1,709
0.2978520508012368,5,0,254,92,0,0,0,0,529,617,0,991,1,1597,1,662,28,1101,865,190,1062,11,1,708
0.2981828861791302,6,0,253,92,0,0,0,0,529,617,0,990,1,1597,1,662,28,1102,865,190,1062,11,1,708
0.2983559316836038,7,0,252,92,0,0,0,0,529,617,0,989,1,1597,1,662,28,1103,865,190,1062,11,1,708
0.2987210592948338,8,0,252,91,0,0,0,0,529,617,0,988,1,1597,1,662,28,1104,864,190,1062,12,1,708
0.29949088906351606,6,0,253,92,0,0,0,0,529,618,0,989,1,1597,1,662,28,1103,864,190,1062,12,1,707
0.29998653775071726,6,1,253,91,0,0,0,0,529,618,0,989,1,1597,1,661,28,1103,863,191,1062,13,1,707
0.30020388814989546,5,1,254,91,0,0,0,0,529,618,0,990,1,1597,1,661,28,1102,864,190,1063,12,1,707
0.3002679358586316,5,0,253,93,0,0,0,0,529,618,0,990,1,1597,1,662,28,1102,864,191,1061,12,1,707
0.30038595016923053,5,1,251,94,0,0,0,0,529,618,0,990,1,1596,1,661,28,1102,864,193,1060,12,1,707
0.30062480975200534,6,1,250,94,0,0,0,0,529,618,0,989,1,1596,1,661,28,1103,864,193,1060,12,1,707
0.3007970527878719,6,1,248,96,0,0,0,0,530,618,0,988,1,1596,1,661,28,1104,863,195,1058,12,1,707
0.30114594837717024,6,1,248,96,0,0,0,0,530,618,0,988,1,1595,1,661,28,1104,863,195,1058,12,1,707
0.3013336856748234,6,1,249,95,0,0,0,0,530,618,0,988,1,1595,1,661,28,1104,863,194,1059,12,1,707
0.30144502909720133,6,1,250,94,0,0,0,0,530,618,0,988,1,1595,1,661,27,1104,863,194,1059,12,1,708
0.3018412580109127,3,1,252,95,0,0,0,0,531,619,0,989,1,1595,1,661,27,1103,862,194,1059,12,1,707
0.302016200737407,5,0,251,95,0,0,0,0,531,618,0,988,1,1596,1,661,27,1104,862,194,1059,12,1,707
0.3022337725684394,4,0,252,95,0,0,0,0,531,618,0,989,1,1596,1,661,27,1103,862,194,1059,12,1,707
0.30241941232301434,4,0,251,96,0,0,0,0,531,618,0,989,1,1596,1,661,27,1103,863,194,1059,11,1,707
0.3025536600689765,3,0,252,96,0,0,0,0,532,618,0,989,1,1596,1,661,27,1103,862,194,1059,11,1,707
0.30276794529761664,3,0,253,95,0,0,0,0,532,618,0,989,1,1596,1,661,27,1103,862,193,1060,11,1,707
0.3029747619177154,2,0,255,94,0,0,0,0,532,619,0,989,1,1596,1,661,27,1103,861,192,1061,12,1,706
0.30324153480893795,3,0,254,94,0,0,0,0,532,619,0,988,1,1596,1,661,27,1104,861,192,1061,12,1,706
0.3035660616771956,2,0,255,94,0,0,0,0,532,619,0,989,1,1596,1,661,27,1103,861,192,1061,12,1,706
0.3039647199285538,3,0,254,94,0,0,0,0,532,619,0,988,1,1596,1,661,27,1104,861,192,1061,12,1,706
0.30426641474564275,3,0,253,95,0,0,0,0,532,619,0,988,1,1596,1,661,27,1104,861,193,1060,12,1,706
0.304644011388798,4,0,252,95,0,0,0,0,532,619,0,987,1,1596,1,661,27,1105,861,193,1060,12,1,706
0.3051220111392762,3,0,253,95,0,0,0,0,533,619,0,987,1,1596,1,661,27,1105,860,193,1060,12,1,706
0.3052414877803728,3,0,254,94,0,0,0,0,533,619,0,987,1,1596,1,661,27,1105,860,192,1061,12,1,706
0.3055381516461153,4,0,253,94,0,0,0,0,533,619,0,986,1,1596,1,661,27,1106,860,192,1061,12,1,706
0.3056387355798144,4,0,254,93,0,0,0,0,533,619,0,986,1,1596,1,661,27,1106,859,192,1061,13,1,706
0.30587077689894054,4,0,256,91,0,0,0,0,533,619,0,986,1,1596,1,661,27,1106,859,190,1063,13,1,706
0.3062260922042595,4,0,257,90,0,0,0,0,533,619,0,986,1,1596,1,661,27,1106,859,189,1064,13,1,706
0.3068221864309901,4,0,256,91,0,0,0,0,533,619,0,986,1,1596,1,661,27,1106,859,190,1063,13,1,706
0.3070625720873039,5,0,255,91,0,0,0,0,533,619,0,985,1,1596,1,661,27,1107,859,190,1063,13,1,706
0.30726050940953403,6,0,254,91,0,0,0,0,533,619,0,984,1,1596,1,661,27,1108,859,190,1063,13,1,706
0.3074963105112924,7,0,253,91,0,0,0,0,533,619,0,983,1,1596,1,661,27,1109,859,190,1063,13,1,706
0.3077533171008293,8,0,252,91,0,0,0,0,533,619,0,982,1,1596,1,661,27,1110,859,190,1063,13,1,706
0.30792067271411183,7,0,253,91,0,0,0,0,533,619,0,983,1,1596,1,661,27,1109,859,190,1063,13,1,706
0.3080424107197181,6,0,253,92,0,0,0,0,533,620,0,983,1,1596,1,661,27,1109,859,190,1063,13,1,705
0.3084024840572215,6,0,252,93,0,0,0,0,533,620,0,983,1,1596,1,661,27,1109,859,191,1062,13,1,705
0.30859942222295955,7,0,250,94,0,0,0,0,533,619,0,983,1,1597,1,660,27,1109,859,193,1061,13,1,705
0.3087507377202959,7,1,250,93,0,0,0,0,533,619,0,983,1,1597,1,659,27,1109,859,193,1062,13,1,705
0.3090420500037654,8,1,249,93,0,0,0,0,533,619,0,982,1,1597,1,659,27,1110,859,193,1062,13,1,705
0.3093258645774711,9,1,248,93,0,0,0,0,533,619,0,981,1,1597,1,659,27,1111,859,193,1062,13,1,705
0.30946362551320067,9,1,248,93,0,0,0,0,533,619,0,981,1,1596,1,659,27,1111,859,193,1062,13,1,705
0.30966882455536454,9,1,248,93,0,0,0,0,533,619,0,981,1,1596,1,659,27,1111,859,193,1062,13,1,705
0.3098085597454321,10,1,247,93,0,0,0,0,533,619,0,980,1,1596,1,659,27,1112,859,193,1062,13,1,705
0.30993289625913506,9,1,248,93,0,0,0,0,533,619,0,981,1,1596,1,659,27,1111,859,193,1062,13,1,705
0.309999999999329,9,1,248,93,0,0,0,0,533,619,0,981,1,1596,1,659,27,1111,859,193,1062,13,1,705