"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L0,U1L4,U1L2,U1L1,U2L0,U3L0,U3L3,U3L4
0.31000000000000005,1.3521564129747377e-22,1.1048916675771454e-21,1.503927535744004e-26,1.5583319893616307e-21,394.19061329020616,423.8568497619413,606.6412003121213,331.86614177913054,19.44519485659937,2313.5132806346096,212.9024208310129,1170.4424160644853,786.9804442423131,0.0000849830900683987,593.8310461652973,2.561043743688946e-7,0.00011215263106378279,279.6037139728043,395.14039942575613
0.3100791936057764,1.3342799049350193e-22,1.0902415107833908e-21,1.4825647954765836e-26,1.5379796054051313e-21,394.1745754162186,423.90076022948256,606.610919380822,331.8641272162314,19.44961775724424,2313.513280636653,212.89241281432288,1170.329152267273,786.9322092678626,0.00008436640803941026,593.6411191877465,2.57125303507877e-7,0.00011167684521492201,279.4968681260714,395.1788039302591
0.31018142930592474,1.311551887156318e-22,1.0716163911563052e-21,1.4554358775962582e-26,1.5120989468335936e-21,394.15390073752343,423.95739310559526,606.5718670824609,331.861509117882,19.455329956537152,2313.513280639302,212.87947946374203,1170.182944534215,786.8699452209744,0.00008357681507949019,593.3959954025428,2.5843130809530846e-7,0.00011106559760133145,279.3589806413245,395.2283737824548
0.31028984616310384,1.2878734949252655e-22,1.0522136040638215e-21,1.4272105784308378e-26,1.4851302335010864e-21,394.13201243006944,424.01738388590996,606.5305018482677,331.85871134555543,19.461390490195974,2313.513280642126,212.86574766942206,1170.0279108843015,786.8039232556104,0.00008274744037104856,593.1361304395765,2.598016772731571e-7,0.00011042103512893503,279.2128132744211,395.28092980099603
0.3104385227440299,1.2560973668383623e-22,1.0261771566230299e-21,1.3893946450549266e-26,1.4489289577406453e-21,394.1020568556996,424.09954122038687,606.4738565020242,331.8548388855514,19.46970653633656,2313.5132806460224,212.84688911353538,1169.815329826579,786.7133955350886,0.00008162325993622444,592.7798988476246,2.616567918045827e-7,0.00010954317487073796,279.0124628304364,395.35298396631174
0.3105128610344929,1.240505186053053e-22,1.0134021673827258e-21,1.3708652693997286e-26,1.431161319682462e-21,394.08710539996144,424.140571989979,606.4455687292144,331.8528871596211,19.473866721222656,2313.51328064798,212.83744789214597,1169.7090493167368,786.6681364290806,0.00008106682835631738,592.6018403366056,2.625740016100674e-7,0.00010910685566054582,278.9123287961745,395.3890031975165
0.31061345787456174,1.219713776746716e-22,9.963681740012911e-22,1.3461848151127812e-26,1.4074647810222484e-21,394.0669005539794,424.1960452815597,606.4073258693246,331.8502295892883,19.47949870584662,2313.513280650641,212.8246590809638,1169.565237933704,786.6068954711839,0.00008031979721977997,592.3609469190995,2.6380433546779355e-7,0.00010851917079964851,278.7768680761656,395.4377371862139
0.31071405471463065,1.1992716112309564e-22,9.796212459170257e-22,1.3219500745845545e-26,1.3841614606097299e-21,394.04672778814177,424.2514601977028,606.3691255528029,331.8475531297353,19.485133331615906,2313.513280653314,212.81185572118534,1169.4214387962638,786.5456603110276,0.00007957955227249787,592.1201233906648,2.650222939004358e-7,0.00010793463970541119,278.6414576100969,395.48646159306537
0.31081465155469956,1.1791728095758906e-22,9.631565328571339e-22,1.2981529740277983e-26,1.3612448193894025e-21,394.0265870693356,424.306816788216,606.3309677476041,331.84485779532486,19.49077059951806,2313.5132806559986,212.79903782902147,1169.2776519115255,786.4844309454103,0.00007884603287287411,591.8793697283334,2.662280043299776e-7,0.00010735324553833058,278.50609738339523,395.5351764197696
0.3109152483947684,1.1594115882193474e-22,9.469692641175986e-22,1.2747855817166117e-26,1.3387084241260122e-21,394.0064783644885,424.362115102854,606.2928524217077,331.84214360041085,19.496410510537352,2313.5132806586953,212.78620542067006,1169.1338772865845,786.4232073711341,0.00007811917890188665,591.6386859091516,2.6742159287749617e-7,0.0001067749715473919,278.3707873814884,395.58388166802456
0.3110497569229646,1.1335063606752618e-22,9.257505532746329e-22,1.2441988302414643e-26,1.3091580514798177e-21,393.97964088029795,424.4359637821843,606.241954549866,331.8384849928989,19.50395579475125,2313.51328066232,212.7690244914467,1168.9416546984494,786.3413540729973,0.00007715760999264255,591.3169754826524,2.689988225103144e-7,0.00010600660481709776,278.1899421641375,395.64899073115987
0.31118426545116085,1.1081812106684445e-22,9.050085183382838e-22,1.2143482264159148e-26,1.2802613905311683e-21,393.952860494346,424.5097084804992,606.1911324910093,331.8347927255386,19.511505808605303,2313.5132806659653,212.751817677051,1168.749454058542,786.2595111155337,0.00007620771043250654,590.995389829426,2.70554897673543e-7,0.00010524374713236308,278.009186680296,395.71408267654374
0.31131877397935703,1.0834231203551589e-22,8.847324242935739e-22,1.1852160010883208e-26,1.2520039501011566e-21,393.9261371279099,424.58334931625683,606.1403861688011,331.83106683254965,19.51906055448092,2313.5132806696315,212.73458501609363,1168.5572753837123,786.1776784910915,0.00007526934089841873,590.6739288947598,2.720901089762444e-7,0.00010448635919097609,277.8285208951522,395.7791575082139
0.3114532825075532,1.0592193530945525e-22,8.649117679656726e-22,1.1567847965918771e-26,1.224371548119019e-21,393.89947070239566,424.6568864077503,606.0897155069846,331.8273073481243,19.526620034743488,2313.5132806733177,212.7173265471432,1168.3651186907675,786.0958561920343,0.00007434236366172542,590.352592623984,2.7360474309337296e-7,0.00010373440196578437,277.6479447738958,395.84421523020734
0.31160664622407774,1.0322831986918717e-22,8.428552777032156e-22,1.1252018815838962e-26,1.1936106115173322e-21,393.86913559339666,424.7406053832188,606.0320341289977,331.82297992419325,19.53524497019187,2313.513280677545,212.69761737493755,1168.1460526241701,786.002576763346,0.00007329917021328146,589.9863639853061,2.7530695080968043e-7,0.00010288361309705786,277.44216513729276,395.91837176838834
0.3117600099406023,1.0060335188736214e-22,8.213627051112386e-22,1.0944838969789454e-26,1.163624186735078e-21,393.83887428987737,424.8241898187359,605.9744508982159,331.81860892613287,19.543876067036397,2313.5132806817983,212.67787475928856,1167.9270151807434,785.9093107364473,0.000072270410825395,589.6202972587095,2.76983187957908e-7,0.00010203977683817505,277.2365019675468,395.99250607506093
0.3119133736571269,9.804527815635397e-23,8.004195978990753e-22,1.064607088271577e-26,1.1343927338336757e-21,393.80868667595206,424.9076398887647,605.9169657019864,331.8141944044526,19.552513328842412,2313.513280686077,212.6580987571639,1167.7080063851959,785.8160581000004,0.00007125588899115095,589.2543923634524,2.78633860712294e-7,0.00010120283665274345,277.03095521310615,396.06661815616786
0.3120667373736514,9.555238828542386e-23,7.800118564038308e-22,1.0355483223160984e-26,1.105897184135928e-21,393.7785726359512,424.9909557674957,605.859578427791,331.80973640961736,19.561156759142964,2313.51328069038,212.63828942546039,1167.4890262621632,785.7228188426973,0.00007025541075923245,588.8886492188612,2.8025936900894746e-7,0.00010037273645457222,276.82552482241994,396.1407080176525
0.3122443596117513,9.274446027233633e-23,7.570271546162e-22,1.0028860060537888e-26,1.073789633763866e-21,393.7437870642417,425.0872827723977,605.7932360733886,331.8045189998383,19.571175090131923,2313.5132806953943,212.61530514515462,1167.2354445166548,785.614848040724,0.00006911398029983878,588.4652561838224,2.821110617332267e-7,0.00009941980927164056,276.5877455514008,396.22648938546
0.31242198184985115,9.00192233136247e-23,7.347214747143577e-22,9.712570356789692e-27,1.04261627697785e-21,393.70909984871406,425.1834302795727,605.7270247438042,331.7992434221547,19.581201705752544,2313.5132807004406,212.5922763218504,1166.9819013026597,785.5068951523621,0.00006799083818916093,588.0420798836631,2.8393012785346115e-7,0.00009847589679929794,276.3501222183884,396.3122409655975
0.31259960408795096,8.737423733947609e-23,7.130747109206503e-22,9.40628629663559e-27,1.0123498809865004e-21,393.6745108107491,425.2793985580751,605.6609442649085,331.7939097546581,19.59123661160739,2313.5132807055193,212.56920304358357,1166.7283966580903,785.3989601600049,0.00006688569607237634,587.619120193577,2.8571715725879594e-7,0.00009754091417385607,276.1126547433805,396.39796276722296
0.3127772263260508,8.480713052997526e-23,6.920673187591506e-22,9.10968987357308e-27,9.829639652884094e-22,393.64001977211313,425.3751878764812,605.5949944628114,331.78851807536375,19.601279813228796,2313.513280710628,212.5460853982632,1166.4749306207302,785.291043046107,0.00006579826991833803,587.196376988871,2.8747272941335697e-7,0.0000966147773121447,275.87534304637353,396.4836547994991
0.3129822926972226,8.193724248691945e-23,6.685845814708044e-22,8.778914224601501e-27,9.500992241434215e-22,393.60032122637097,425.4855552299632,605.5190171558942,331.78222128880014,19.61288509896983,2313.5132807165646,212.51934081739572,1166.1823500089672,785.1664740408169,0.00006456449534864615,586.708585475385,2.894611717831601e-7,0.0000955564370972772,275.60155832812944,396.58254996092285
0.31318735906839446,7.916467700408005e-23,6.459006628616635e-22,8.460185546192251e-27,9.183356543423356e-22,393.56075279283675,425.5956848180366,605.4432135284709,331.77584740240763,19.624501458246414,2313.513280722541,212.4925373520098,1165.8898209642769,785.0419288150097,0.00006335353896202951,586.2210821558822,2.9140930014416426e-7,0.00009450964946898956,275.32798101520564,396.68140546924315
0.31339242543956625,7.648612757632073e-23,6.2398833129062635e-22,8.15306395424061e-27,8.87636294354517e-22,393.5213141991391,425.7055770512332,605.3675833141464,331.769396535687,19.636128899792663,2313.5132807285563,212.46567513675262,1165.5973435441683,784.9174073416034,0.0000621649854007077,585.7338668394184,2.9331795420274583e-7,0.00009347428892896499,275.0546109846468,396.78022133842154
0.31359749181073804,7.389839307832174e-23,6.02821220326707e-22,7.857124539767143e-27,8.579653461688968e-22,393.48200517358447,425.81523233926055,605.2921262469481,331.76286880801166,19.64776743219354,2313.513280734609,212.43875430604746,1165.3049178059223,784.7929095936405,0.000060998426459502634,585.2469393352321,2.9518795666013273e-7,0.00009245023130728897,274.7814481134884,396.878997582435
0.3138314449832166,7.105310426290097e-23,5.795500590728526e-22,7.532632544561597e-27,8.2532665509724585e-22,393.4373167425327,425.9400454475561,605.2062509845051,331.75532783611845,19.66105898928597,2313.5132807415607,212.40796984507625,1164.9713625229194,784.650903332716,0.00005969388793686634,584.6917717255291,2.972752039760131e-7,0.00009129556558418284,274.4700588155081,396.9916396299166
0.3140653981556951,6.831759481403807e-23,5.571795109529405e-22,7.22158214627918e-27,7.939322566425111e-22,393.3927961999452,426.0645512912577,605.1206003466627,331.74768715567205,19.674365006460572,2313.5132807485597,212.37710946532212,1164.6378746663327,784.5089278768094,0.00005841687239995068,584.1369781949784,2.993143581650232e-7,0.00009015527142064397,274.15893880857027,397.1042301409619
0.31429935132817366,6.568762202422951e-23,5.356746537256261e-22,6.92341522449177e-27,7.637346376868186e-22,393.34844314557847,426.1887504740645,605.0351739404923,331.7399469429865,19.687685496876593,2313.5132807556056,212.346173365326,1164.3044543201556,784.3669831857248,0.00005716680823273427,583.5825584619223,3.0130655942703145e-7,0.00008902917078966285,273.84808791036266,397.2167691360816
0.3145333045006522,6.315909523678342e-23,5.150018111473492e-22,6.637594988584589e-27,7.346879671765524e-22,393.30425718032404,426.31264359832613,604.9499713737767,331.7321073741741,19.70102047339719,2313.513280762696,212.31516174325185,1163.9711015680004,784.2250692195063,0.000055943134986562756,583.0285122449797,3.032529218315125e-7,0.0000879170878069436,273.53750593854613,397.32925663582574
0.3147965673894099,6.043022786873968e-23,4.926938783432001e-22,6.3300940572980844e-27,7.033239736723708e-22,393.2547348895593,426.4516928594658,604.854361779006,331.7231670740583,19.716043397908766,2313.5132807707278,212.2801749163216,1163.5960672239746,784.0654129232313,0.00005459703439561088,582.405501258213,3.053896640585295e-7,0.00008668222838808046,273.18833552053565,397.45577504862524
0.31505983027816764,5.781950632275966e-23,4.713546517922793e-22,6.036881439193322e-27,6.733017606389077e-22,393.20542310703263,426.5903561859489,604.7590345697271,331.71410143607466,19.73108470121495,2313.513280778814,212.24509299082226,1163.2211186946984,783.9057954244099,0.00005328289274639926,581.7829624838067,3.0747124539024534e-7,0.00008546465484099392,272.83950514194754,397.58222830992503
0.31532309316692536,5.532180802162791e-23,4.50941993880519e-22,5.757291795579219e-27,6.445638436747281e-22,393.15632126915415,426.7286344285399,604.6639891903096,331.7049107096271,19.7461444023674,2313.5132807869536,212.20991624740583,1162.8462560976177,783.7462166657975,0.00005199996297650791,581.160895523434,3.0949913379548357e-7,0.0000842641263238243,272.49101454344265,397.7086164485994
0.3155863560556831,5.293221382279116e-23,4.314154305028161e-22,5.490687912566004e-27,6.170549937788027e-22,393.10742881413006,426.86652843591935,604.5692250862555,331.6955951438206,19.761222519872767,2313.513280795144,212.1746449661248,1162.471479549576,783.5866765905806,0.000050747514353478667,580.5392999791566,3.114747597067212e-7,0.00008308040524555422,272.14286346562,397.83493949360593
0.3158725147184038,5.0451958196558464e-23,4.1115083721136013e-22,5.214923061100004e-27,5.884864782762091e-22,393.05452105528303,427.015980154324,604.4665378066244,331.68532810297637,19.777632880790573,2313.513280804104,212.13619926615206,1162.064206704679,783.4133052451659,0.00004941988251664232,579.8641789753586,3.135645469384999e-7,0.00008181252720303482,271.7648187464381,397.97217496002816
0.31615867338112447,4.808815500829946e-23,3.918404768265326e-22,4.953049520164552e-27,5.6124342892082135e-22,393.001859304271,427.16497998007804,604.3641814915251,331.67491417610535,19.794065048018776,2313.513280813122,212.0976425577355,1161.6570358127658,783.2399794632504,0.00004812652835865376,579.1896139734516,3.1559596229551535e-7,0.00008056393410030322,271.38717453290553,398.10933358879055
0.3164448320438451,4.5835329708565815e-23,3.734393479037578e-22,4.7043661867149275e-27,5.35264272301175e-22,392.949442846734,427.31352899250516,604.2621554333987,331.6643536809269,19.810519046433473,2313.5132808221956,212.05897519812515,1161.249967021531,783.0666991713675,0.00004686658035476107,578.5156044661048,3.175706904889056e-7,0.00007933433395148892,271.0099304925898,398.24641541648566
0.3167309907065658,4.368824110693077e-23,3.5590435348589645e-22,4.468203718207014e-27,5.104900283650801e-22,392.8972709707823,427.46162826811815,604.160458926253,331.6536469347699,19.82699490007501,2313.5132808313233,212.02019754374132,1160.8430004778404,782.8934642967016,0.00004563918760400987,577.8421499464675,3.194903697318325e-7,0.00007812343904372027,270.63308629295415,398.3834204798449
0.3170315632021789,4.1541436289707024e-23,3.3837420516725563e-22,4.232938898168566e-27,4.857042682230708e-22,392.8427337880993,427.6167042019359,604.0539940556193,331.6422437488537,19.844324205490167,2313.5132808409676,211.97934827735082,1160.4156452618993,782.711552394499,0.000044384120967275314,577.1353705440688,3.214492020738391e-7,0.00007687138349128711,270.23769061759117,398.52724387642337
0.317332135697792,3.950033336656016e-23,3.2170963208419307e-22,4.010098250481084e-27,4.621244610919405e-22,392.78846484478674,427.7712863732396,603.9478911795037,331.6306799224606,19.86167768000774,2313.5132808506687,211.9383781286309,1159.988403182796,782.5296904340661,0.0000431631228211023,576.4292023055538,3.2335083598896666e-7,0.00007563932938144235,269.84273532627424,398.6709826627479
0.3176327081934051,3.7559722118958475e-23,3.058678370044743e-22,3.799024500605843e-27,4.396918648829698e-22,392.734463324553,427.9253760165457,603.8421494853623,331.61895582060316,19.879055352934092,2313.5132808604244,211.89728750766182,1159.561274407856,782.3478783303398,0.00004197528228010175,575.7236446481695,3.251970021548402e-7,0.00007442695863115881,269.4482200345469,398.8146368806321
0.3179332806890182,3.571462366374464e-23,2.908079077533562e-22,3.599091355272362e-27,4.183503149176536e-22,392.68072841406644,428.07897436304677,603.736768162541,331.60707180783993,19.89645725250432,2313.5132808702333,211.85607682352273,1159.1342591034115,782.1661159990833,0.000040819711059552354,575.0186969896943,3.2698938131756935e-7,0.00007323395803982343,269.05414435781387,398.9582065720753
0.31827982536026683,3.3699744360789455e-23,2.743647375676155e-22,3.381639995010959e-27,3.9502965194864596e-22,392.6191046559741,428.2554572197029,603.6157151113939,331.59317215602357,19.91655085690389,2313.513280881606,211.80841453785396,1158.6420734048984,781.9566150163091,0.00003952632198444255,574.2066848208879,3.289912643325134e-7,0.00007188212864870673,268.6003404283581,399.12363020940796
0.31862637003151545,3.1798758798671624e-23,2.5885358262190803e-22,3.177365430625231e-27,3.730117058127014e-22,392.55783298536784,428.4312905025932,603.4951387871359,331.5790609747864,19.93667675011513,2313.513280893045,211.7605938195018,1158.150039013318,781.7471799524563,0.000038273395475912304,573.3954818598153,3.3092621868220643e-7,0.0000705551743478002,268.1471197762138,399.28894160513977
0.31897291470276407,3.000522479262761e-23,2.4422157008234763e-22,2.985468206957671e-27,3.5222365436164405e-22,392.4969121701563,428.60647607691476,603.3750379567266,331.56473881824814,19.956834977952628,2313.5132809045476,211.71261529046814,1157.6581561788357,781.5378106771971,0.00003705968448468159,572.5850872219315,3.32796570467945e-7,0.00006925263943113682,267.694481813521,399.454140822351
0.3193194593740127,2.831302119627229e-23,2.3041843332539086e-22,2.805191015546292e-27,3.325962623399281e-22,392.4363409833909,428.78101580233454,603.2554113904276,331.55020623983665,19.977025584008747,2313.513280916112,211.66447957100377,1157.166425149892,781.3285070618816,0.000035883977266127345,571.7755000233793,3.346045694881574e-7,0.00006797407621165538,267.24242595208693,399.61922792454686
0.3196996095180114,2.656648986166563e-23,2.161745250197121e-22,2.619963808831046e-27,3.1232377784444537e-22,392.37029670605307,428.9717405334108,603.124728302575,331.5340230291854,19.999211428774185,2313.5132809288657,211.6114959268686,1156.627184386906,781.0989820140094,0.00003463657858047935,570.8883323748768,3.3651874643567463e-7,0.0000665985770344313,266.7472016956912,399.8001951404226
0.3200797596620102,2.4927902917889593e-23,2.028132725297708e-22,2.4470030601365056e-27,2.9328952258812804e-22,392.3046700778377,429.161692742831,602.9946128302674,331.5175879966074,20.02143635245492,2313.513280941688,211.5583246859022,1156.088126919467,780.8695356495942,0.00003343200370686876,570.0021341407648,3.383632470884526e-7,0.00006525082713263715,266.25267642954447,399.9810276003283
0.3204599098060089,2.339058725581839e-23,1.902799575007244e-22,2.2854958137433703e-27,2.754178418050533e-22,392.239459500094,429.3508748534296,602.8650633639504,331.5009018657485,20.043700416775913,2313.5132809545767,211.50496665958892,1155.5492530686302,780.6401677966957,0.0000322688040009414,569.1169041659659,3.401407190670261e-7,0.00006393026911339371,265.7588493796849,400.1617253860859
0.32084005995000764,2.194822693679548e-23,1.785227516162362e-22,2.1346750139973835e-27,2.5863708387954616e-22,392.17466338147557,429.5392892804507,602.7360782987939,331.4839653593708,20.066003679907553,2313.5132809675288,211.4514226569058,1155.0105631530034,780.4108782860252,0.00003114557548765318,568.2326412961229,3.418537157518487e-7,0.00006263635629970196,265.26571977158324,400.3422885802324
0.32124250364470497,2.051826222295588e-23,1.6686858935622643e-22,1.9858719653203185e-27,2.4198729654955616e-22,392.10651722519555,429.737919230525,602.6001422670745,331.46576359600067,20.089657681202954,2313.513280981307,211.39453685624653,1154.44048305252,780.168227482971,0.000029998530679311526,567.2975742196202,3.435996264002071e-7,0.00006129500369337265,264.7444301712233,400.5332941619226
