"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U2L2,U0L2,U0L0,U1L4,U1L2,U1L1,U2L0,U3L0,U3L3,U3L4
0.32164494733940224,1.9181638006831264e-23,1.5597705244424726e-22,1.8474719086235766e-27,2.264115663938278e-22,392.0388319184568,429.9356943471328,602.4648350893552,331.4472828877484,20.113355757305367,2313.5132809951515,211.33744448433876,1153.8706098200255,779.9256640840878,0.00002889321599813293,566.363588357756,3.452788076348752e-7,0.000059982291295172034,264.2239204301816,400.72414908989794
0.3220473910340995,1.7932261979068699e-23,1.4579823225958014e-22,1.718747255543424e-27,2.1184060430959618e-22,391.9716055994425,430.1326174553868,602.3301548789563,331.42852408327457,20.137097982938442,2313.513281009059,211.28014649180145,1153.3009438249314,779.6831878855429,0.00002782813515462781,565.4306823558748,3.468939359638105e-7,0.00005869761016630559,263.7041896328241,400.91485345944204
0.32244983472879685,1.6764381939428113e-23,1.3628496499780333e-22,1.5990131763455824e-27,1.9820894597394162e-22,391.90483641532086,430.32869137128984,602.1960997550551,331.4094880302304,20.16088442810237,2313.513281023026,211.2226438261415,1152.7314854336432,779.4407986870015,0.0000268018405113416,564.4988548599837,3.48447587822564e-7,0.00005744036373045403,263.1852368627452,401.105407366816
0.32287983614877347,1.5600608476241324e-23,1.2680679227429663e-22,1.4803090957481184e-27,1.8461370644230527e-22,391.8339982227494,430.5372563970136,602.0535537136248,331.38884304223916,20.18634862437171,2313.513281038015,211.16097850083503,1152.123262647722,779.1819075606421,0.000025746559313960754,563.5044098562589,3.500424711028483e-7,0.000056126684077934325,262.63160702700407,401.30884347623584
0.32330983756875015,1.4517773332333163e-23,1.1798936902663265e-22,1.3704427365631524e-27,1.7195289985425017e-22,391.76367757076935,430.74485854628807,601.9117168765353,331.3678835249846,20.21186348142129,2313.5132810530677,211.0990817384392,1151.5152777256133,778.9231152764684,0.000024732333798673547,562.5111929437887,3.515728579369916e-7,0.000054842963118950757,262.0788632607237,401.5121080343826
0.3237398389887268,1.3510250174987924e-23,1.097866497167134e-22,1.2687561536744428e-27,1.6016232212379395e-22,391.6938722325543,430.95150120235485,601.7705869717946,331.3466105009518,20.237429092343017,2313.513281068181,211.03695468294703,1150.9075311033891,778.6644215860023,0.00002375758936120806,561.5192024902581,3.530415029496559e-7,0.000053588520450466844,261.5270044504836,401.7152011551988
0.32416984040870345,1.2572741952243252e-23,1.0215523770990743e-22,1.1746318277165771e-27,1.4918148547330456e-22,391.62457999273283,431.1571877372061,601.6301617349396,331.32502499146847,20.263045543651586,2313.5132810833534,210.97459847434703,1150.3000232132927,778.4058262455984,0.00002282080579700842,560.528436863841,3.544510517734357e-7,0.00005236269038061748,260.97602948175654,401.9181229540275
0.3246218249195706,1.165747720587217e-23,9.470617763735734e-23,1.0832347853277314e-27,1.3845153225144427e-22,391.5522960044908,431.37236262844243,601.4833146487889,331.30200021632453,20.290026501951992,2313.513281099361,210.90880863088034,1149.661715337232,778.1341164061015,0.00002187545706316917,559.4883386065575,3.558717143002749e-7,0.000051104323874029027,260.3978384107078,402.1312342242437
0.32507380943043773,1.080896289045368e-23,8.780158353658538e-23,9.989698595703838e-28,1.2849492756714498e-22,391.4805739366685,431.5864887149427,601.3372410167723,331.27863248710656,20.317063844508517,2313.513281115427,210.84276817474705,1149.0236721937383,777.8625146675143,0.00002096881373317117,558.4495899416854,3.572326639504191e-7,0.00004987611512358326,259.82062134267477,402.344156462796
0.32552579394130493,1.0022335096485147e-23,8.140168990071046e-23,9.212807639187758e-28,1.1925597071700854e-22,391.40941125644935,431.7995698499453,601.191938236105,331.2549229757738,20.344157681725147,2313.5132811315502,210.77647841553434,1148.3858942717773,777.5910207414756,0.000020099313211906682,557.4121889978247,3.585365723227578e-7,0.000048677344266868446,259.24437698894263,402.55688979927487
0.3259777784521721,9.293024392563392e-24,7.546909335724723e-23,8.49646489141776e-28,1.1068229713233706e-22,391.3388054446752,432.0116098736383,601.0474037130582,331.23087285302705,20.371308115599874,2313.5132811477265,210.7099406580059,1147.7483820557557,777.3196343457648,0.000019265449423515743,556.3761339038016,3.5978600080205583e-7,0.00004750730776091017,258.6691040593621,402.7694343650972
0.3264545380170885,8.58127518636699e-24,6.9680331531725e-23,7.801303716483717e-28,1.0230711964306826e-22,391.2649301760566,432.23414857961893,600.8957764093115,331.2051366038596,20.400008231151958,2313.5132811648455,210.63948837635994,1147.0762137617658,777.0334884054116,0.000018422912230964616,555.2847450209705,3.6104755423168515e-7,0.00004630352055263825,258.063349486724,402.9934249030731
0.32693129758200495,7.924136207190126e-24,6.433663536064897e-23,7.163183131254393e-28,9.456698322390844e-23,391.1916687847189,432.45553761045153,600.7449979960983,331.1790240362492,20.428771572480805,2313.5132811820185,210.56876312974813,1146.4043421932088,776.7474614486612,0.000017616803302302934,554.1948493306637,3.6225392035450117e-7,0.000045130155682869126,257.4586728120032,403.21720570133164
0.3274080571469214,7.317422884948872e-24,5.940382896500478e-23,6.5774273418899705e-28,8.741378840957943e-23,391.1190183623247,432.67578139668035,600.5950654623105,331.15253650669786,20.457598271985262,2313.5132811992435,210.497766431983,1145.7327679029681,776.4615531372696,0.000016845569242982384,553.1064446659761,3.634076935681634e-7,0.000043986447303572114,256.8550725282126,403.44077690865316
0.32788481671183783,6.757212955306422e-24,5.484983363581621e-23,6.03966671826105e-28,8.080241931302114e-23,391.0469760170347,432.89488435359243,600.445975807877,331.1256753703602,20.486488451134345,2313.5132812165184,210.42649979098968,1145.0614914384296,776.1757631409323,0.000016107715632159224,552.0195288597812,3.645113564081811e-7,0.000042871647827109675,256.2525471264705,403.6641386762382
0.3283834389974129,6.21722282449653e-24,5.046092394226351e-23,5.524357095096652e-28,7.44232867334456e-23,390.97227745220994,433.1228189544784,600.2909478595758,331.0971842294218,20.51677150431261,2313.5132812346355,210.3516779181703,1144.3597515230417,775.8769939078469,0.000015370193275018687,550.8843609520613,3.6561456832967947e-7,0.000041735864888217535,255.623540086368,403.8975192174415
0.3288820612829879,5.720460947685269e-24,4.642402289002217e-23,5.053140529694228e-28,6.854880182478534e-23,390.89823759597334,433.34951548148666,600.136835191424,331.0682874398388,20.547124291275825,2313.513281252802,210.2765641310983,1143.6583385816416,775.578353334159,0.000014666065644441212,549.7508167746499,3.6666809763905477e-7,0.00004063009580873774,254.99570540547114,404.1306709986455
0.329380683568563,5.26347276513074e-24,4.271094619901268e-23,4.622249690654654e-28,6.313910104117681e-23,390.82485319652733,433.57497889533454,599.9836344104061,331.03898653093995,20.577546966790717,2313.5132812710144,210.2011601340799,1142.957253222218,775.2798410331158,0.00001399384105988736,548.6188938832491,3.6767437702732084e-7,0.00003955355044551286,254.36904136650435,404.3635941861805
0.32987930585413805,4.843026334114372e-24,3.9295283895909204e-23,4.228170196249732e-28,5.815686365911797e-23,390.7521210213092,433.79921413949455,599.8313421364952,331.00928303066155,20.608039672038103,2313.513281289271,210.12546762448102,1142.2564960463633,774.9814566277864,0.000013352086824278287,547.4885898327683,3.6863573040960535e-7,0.00003850545830959653,253.74354624981686,404.59628894942966
0.3304006311977278,4.4393673327315626e-24,3.601650695061278e-23,3.852129712696426e-28,5.336851456800738e-23,390.6767711924804,434.03235116847674,599.673083598285,330.9777982257752,20.639995814981326,2313.5132813084047,210.04602203428252,1141.5241838769743,774.6696226527555,0.000012712219593629023,546.3085497069656,3.6959519210065245e-7,0.00003743925826684363,253.0908194636068,404.8393345878689
0.3309219565413175,4.069410927406155e-24,3.30119458980065e-23,3.509628934614846e-28,4.8975220749565046e-23,390.6021271694683,434.26415658092117,599.5158106692145,330.945876721597,20.67202885879765,2313.513281327582,209.96626483200484,1140.7922317816942,774.3579276219095,0.000012102685425211354,545.1302737773797,3.705103226205259e-7,0.00003640250956097845,252.43936663809066,405.0821308944161
0.3314432818849072,3.730349433961041e-24,3.025871804037892e-23,3.197682411789388e-28,4.494445088679262e-23,390.528185323316,434.4946359208061,599.3595195320951,330.91352023948883,20.704138984292644,2313.5132813468003,209.88619793316377,1140.0606404270166,774.0463710933572,0.000011522065469127609,543.9537592908439,3.713833809233864e-7,0.000035394401643245864,251.78918581870164,405.3246780546544
0.3319646072284969,3.4195608652710706e-24,2.7735415803793015e-23,2.913509853675145e-28,4.124580418436738e-23,390.454942047441,434.7237947127266,599.2042063849908,330.8807304994147,20.736326355425447,2313.5132813660584,209.80582324510897,1139.3294104720076,773.7349526373347,0.000010968999268810704,542.7790034926068,3.722165212961041e-7,0.00003441414498866816,251.14027504790374,405.5669762580036
0.3325058182563755,3.124327527372097e-24,2.533874803766323e-23,2.6452600948872226e-28,3.772839596175079e-23,390.37964015266795,434.960303451452,599.0439995009956,330.84623347804177,20.76982341684123,2313.5132813860905,209.7220591170868,1138.5706711698492,773.4118008842212,0.000010422607848716706,541.5612949129305,3.730413788557508e-7,0.00003342514135879672,250.46795346463767,405.8182536136563
0.333047029284254,2.8546270055981212e-24,2.314965965025798e-23,2.401778875867722e-28,3.451156128587459e-23,390.30508328837766,435.1954009817394,598.8848383402938,330.8112732600327,20.803404129555098,2313.5132814061612,209.63796743320555,1137.812322788587,773.0887969690065,0.000009903147315657956,540.3454757563021,3.738275506855938e-7,0.00003246449455945141,249.79699638618845,406.0692630595642
0.3335882403121325,2.6082570178498676e-24,2.1150220439253742e-23,2.180784979289863e-28,3.156967462126928e-23,390.23126749358676,435.42909336358076,598.7267187016639,330.7758517408388,20.837068700328366,2313.5132814262674,209.5535502994681,1137.0543660418723,772.765940397372,0.000009409307606419436,539.1315429883974,3.74577072803064e-7,0.00003153139441891032,249.12740163529173,406.32000479824717
0.3341294513400111,2.383163954675864e-24,1.932367755723081e-23,1.980156791693039e-28,2.887882408195448e-23,390.15818883258254,435.6613866357772,598.569636401284,330.7399708145532,20.870817315801574,2313.513281446409,209.46880981254313,1136.2968016349876,772.4432306894314,0.000008939834423503072,537.9194935724129,3.752918840856039e-7,0.00003062505253163047,248.45916703112695,406.5704790368552
0.3346879153405957,2.1712747729359778e-24,1.760449696127718e-23,1.7925181390477837e-28,2.634289965505946e-23,390.08354914933983,435.89962467837944,598.4086296143649,330.70246644226864,20.905730115645618,2313.513281467226,209.38103116133308,1135.5154992824769,772.1103869291418,0.000008479685186953875,536.6707770689661,3.759950189150131e-7,0.000029717059849236553,247.77105371485183,406.8286577916412
0.3352463793411803,1.9782563508574358e-24,1.6038619216730278e-23,1.622710611512137e-28,2.4030114319106943e-23,390.0096859121224,436.13638590402724,598.2487183638167,330.6644769652194,20.94073285481284,2313.513281488076,209.29291271745308,1134.7346161832954,771.7776984777685,0.000008042978317264038,535.42405940459,3.7666502510142897e-7,0.00002883592900765177,247.0843839485874,407.0865521514628
0.33580484334176486,1.8024332437742866e-24,1.4612416977660985e-23,1.4690447880184105e-28,2.1920886567306272e-23,389.9365948786585,436.3716768125393,598.0898981115793,330.62600443177047,20.97582576545099,2313.5132815089564,209.20445675314585,1133.9541530862728,771.44516479222,0.000007628534846011066,534.1793372965807,3.773036914545515e-7,0.000027980868049800968,246.39915535122702,407.3441623331694
0.3363633073423495,1.6422449488606279e-24,1.3313170562476197e-23,1.3299510905337058e-28,1.9996966134361193e-23,389.86427183450877,436.6055038811015,597.9321643389521,330.5870508890019,21.01100905643412,2313.5132815298657,209.11566553024556,1133.1741107310436,771.1127853460478,0.000007235227438998967,532.9366074588073,3.779127193676393e-7,0.00002715110693215263,245.7153655375565,407.60148855901014
0.33693097393847704,1.4940246536198012e-24,1.2111122953072652e-23,1.2020942827902067e-28,1.8214666931620667e-23,389.79153978335023,436.84169043887294,597.7729402118869,330.5469645819076,21.046864983980708,2313.5132815511483,209.02506989859054,1132.3816464748186,770.7750863275838,0.000006856006595693413,531.6754378474478,3.7850304710491387e-7,0.000026332833193142272,245.02178005447703,407.86276431684666
0.33749864053460454,1.3592038889958231e-24,1.101785594243154e-23,1.0865639805050054e-28,1.6591543143728032e-23,389.7195925446732,437.07637785329496,597.6148293136937,330.5063855059189,21.082814782417696,2313.5132815724583,208.93413254761913,1131.5896184553283,770.4375455439589,0.000006496463939844382,530.4163199316898,3.7906598042216503e-7,0.000025539169128336835,244.3296762166123,408.1237471286736
0.33806630713073205,1.2365753298169434e-24,1.0023558705525623e-23,9.821756512848616e-29,1.511342015000491e-23,389.64842577774215,437.30957278481117,597.4578269606786,330.46531577609426,21.118858700672266,2313.5132815937936,208.84285581958983,1130.7980274223228,770.1001624248191,0.0000061555911680649455,529.1592503175339,3.796030135005513e-7,0.000024769377034376457,243.63905153526372,408.38443721634985
0.3386339737268596,1.1250151151543778e-24,9.11907833854998e-24,8.878293359937071e-29,1.3767094736157245e-23,389.57803517066156,437.54128187086945,597.3019284894249,330.4237575062609,21.154996962781563,2313.5132816151536,208.7512420458344,1130.0068741160555,769.7629364175726,0.000005832424854871899,527.9042256069653,3.8011556664621213e-7,0.000024022739942275656,242.94990351739204,408.6448348075333
0.33919296456192005,1.0250165962038793e-24,8.308403835248677e-24,8.038116997480546e-29,1.2558845983776982e-23,389.509474649198,437.7680041371144,597.1494868361847,330.3823590196851,21.190675357816165,2313.5132816362093,208.66070132090425,1129.2282406170345,769.4310172730295,0.000005530619391854229,526.6703766803502,3.8059765436213085e-7,0.000023309466301459447,242.27272845665038,408.9009670771332
0.33975195539698055,9.339208299236865e-25,7.569959928699784e-24,7.277672231574383e-29,1.1456850559612615e-23,389.44165852628123,437.9932982509477,596.9981066653345,330.34049083978016,21.226445717654773,2313.5132816572855,208.5698382287185,1128.4500329669095,769.0992493787079,0.000005244279516007653,525.4385041598871,3.810584932371418e-7,0.00002261732910887529,241.5969804925189,409.1568161432028
0.34031094623204106,8.509377226329261e-25,6.897331342963515e-24,6.589415307518206e-29,1.0451789837053551e-23,389.37458276390834,438.21717041740936,596.8477835822627,330.29815495199597,21.262308284422108,2313.513281678382,208.47865496409392,1127.6722518475835,768.7676321901976,0.000004972622403366995,524.2086048547824,3.814992173235004e-7,0.000021945703997534812,240.92265726028435,409.4123822122005
0.3408699370671015,7.753313339016709e-25,6.2845299276087926e-24,5.966337178206788e-29,9.534978436862056e-24,389.3082433503856,438.4396268203797,596.6985132110722,330.25535334049744,21.298263277663583,2313.5132816994974,208.38715371174086,1126.8948979323334,768.4361651791977,0.000004714899744833937,522.9806755707161,3.819209053730065e-7,0.000021293983915942232,240.24975639143537,409.66766549582906
0.34142863250416444,7.064884723894875e-25,5.726581503698958e-24,5.402629927156834e-29,8.699176664388767e-24,389.2426707766209,438.66055714614555,596.5503692467698,330.2121109584579,21.33429187200436,2313.513281720619,208.29538524968441,1126.1183823391887,768.1050228433245,0.000004470533120856016,521.7553604834253,3.8232435743067255e-7,0.000020661910435704678,239.57862999684494,409.92253151660304
0.3419873279412274,6.437678743619662e-25,5.218279259691935e-24,4.8923312742236895e-29,7.936784659876873e-24,389.17782583714995,438.8800854121896,596.4032681989252,330.16840726937096,21.370413282362797,2313.513281741758,208.20330346886922,1125.342294819843,767.7740294402629,0.000004238711788779956,520.532007021809,3.8271075769791826e-7,0.000020048563814087504,238.90891975353068,410.17711545719413
0.3425460233782903,5.866268182610278e-25,4.755219703915958e-24,4.430396120531263e-29,7.241372155102052e-24,389.1137046027318,439.0982176647201,596.257205755208,330.12424422226235,21.40662775507631,2313.5132817629124,208.11091052008717,1124.566636022681,767.4431844263636,0.000004018799389279298,519.3106120485028,3.8308100851263357e-7,0.00001945339089022956,238.24062331222552,410.431417518481
0.34310471881535326,5.345597452913417e-25,4.333292337603828e-24,4.012136670339704e-29,6.606945529414261e-24,389.0503031696116,439.3149599295407,596.1121776216171,330.07962376487103,21.442935514358116,2313.513281784082,208.01820854420976,1123.791406587764,767.1124872737454,0.0000038101876877527767,518.0911724226088,3.8343596829587595e-7,0.00001887585384668808,237.5737383200336,410.68543790648164
0.34379164456834754,4.768393624536759e-25,3.865568930863804e-24,3.551718593540953e-29,5.902685363084509e-24,388.97333085444495,439.57955198635153,595.9352743447719,330.0241380550291,21.487704759401044,2313.5132818101306,207.90380943903276,1122.8388379429398,766.7060912360565,0.000003568341366303015,516.5945256359373,3.8385262254171354e-7,0.000018189166787681805,236.75572272344067,410.9973746174769
0.34447857032134177,4.2536155641410765e-25,3.4484458212257085e-24,3.1442867776315124e-29,5.27364918916137e-24,388.89743365083183,439.8420628377719,595.759920278321,329.96796736927024,21.532615863803624,2313.513281836199,207.7889503338217,1121.8869204859197,766.2999168918335,0.0000033417065636482452,515.1008243021502,3.8424877943552796e-7,0.000017527417100844257,235.9398329400517,411.3088861859432
0.345165496074336,3.7945572427796567e-25,3.0764881412872662e-24,2.783787782191893e-29,4.7118513902537615e-24,388.8226044556055,440.1025034248176,595.5861075561904,329.91111526216343,21.577669301221615,2313.5132818622865,207.67363514572597,1120.9356553588693,765.893963225672,0.0000031293383097467957,513.6100626894887,3.846257496354115e-7,0.000016889701933513366,235.12606462909287,411.61997297310563
0.3458524218273303,3.3850104846978567e-25,2.744645671197418e-24,2.464623148824485e-29,4.20989571095782e-24,388.74883622218795,440.3608846532258,595.4138283531648,329.85358528943647,21.62286548198339,2313.5132818883912,207.5578677696998,1119.9850436853947,765.4882292668105,0.0000029303407341073033,512.1222350489427,3.849847691523747e-7,0.000016275148630361154,234.31441343801214,411.93063535549436
0.34662111482237484,2.9789578233476806e-25,2.4156351385293657e-24,2.150754638252501e-29,3.711424604486196e-24,388.667536386423,440.6475935628143,595.2228507386756,329.78840795074484,21.673611361340804,2313.5132819176238,207.42778882924017,1118.9220534086498,765.0344585746252,0.0000027224881245243455,510.4607775576383,3.8536663849859964e-7,0.000015613872479571078,233.4086532857876,412.27777424649435
0.3473898078174194,2.6216939626424653e-25,2.1261561596385456e-24,1.876972562883005e-29,3.2720986490727263e-24,388.5875466528708,440.9317521564973,595.0337728622156,329.7223910731975,21.724537255217168,2313.5132819468754,207.29715388403113,1117.8598843228533,764.5809603178285,0.0000025292505270197497,508.8029790573259,3.857289357964146e-7,0.000014979421174086533,232.505532793448,412.624382623919
0.34815850081246397,2.307413891138943e-25,1.8715091379373513e-24,1.6382130717523148e-29,2.8849634850780805e-24,388.50885738789435,441.2133752915216,594.8465839429127,329.6555395282183,21.77564384945153,2313.513281976145,207.16596829231798,1116.7985379283482,764.1277330675786,0.000002349613234772546,507.148831674253,3.8607303425962805e-7,0.000014370709855858694,231.60504592033794,412.9704609754227
