0 -> U2L2,0 -> U3L3
0.00013506283049085735,0.00034307071604835283
0.00020138660939198613,0.00030554450580683764
0.00026873775623520815,0.0002172977786908098
0.00016983520873475592,0.00016565976615391125
0.00014116882318334273,0.00019651344538413424
0.0001893333851890589,0.0001476682237127137
0.00010494149153809406,0.00020468177645707064
0.0001447375192408977,0.00017255000133031245
7.623612384984116e-05,0.00015873718233010232
0.00010530082548108538,0.00019449950314579136
0.00012336995570231483,0.00010816547697468538
