"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U1L1,U0L3,U0L0,U0L4,U1L0,U2L0,U2L4,U2L1,U3L3,U3L0,U3L4
0.12116234889621594,0.31170031484927874,5.463244095358518,174.80539551260094,6.9233526399477405,34.87018799923554,3.099034392006028,357.38106598198397,187.71602728913297,0.43737690039623284,1040.9043554689947,268.6089404298412,14.2810319302203,543.5548250655112,215.47252875269146,541.3149268875419,119.53931326854163,634.9635497471915,174.02039306796513,756.0613453658997,1097.3117228150995
0.12140742235534366,0.3108376308773905,5.44522426324171,174.38159673409123,6.906341377070658,34.87496919967135,3.0991269409879476,356.90510921458656,187.72749505125606,0.4372995987773137,1040.9555272097712,268.5735967866398,14.219528543435391,543.5772286119819,215.37645331768297,541.5304061097173,119.48032524220939,634.9061006337444,173.808930605522,755.9986637942841,1097.3478308654196
0.12164584142038595,0.3100009964579178,5.4277676860355815,173.9703668525091,6.8898307919819555,34.879686771179685,3.099221440970102,356.4430565423776,187.73877643296174,0.4372251394936994,1041.0052080429239,268.53909532202766,14.15998111550446,543.598973510004,215.28313605013278,541.7394118039624,119.4230624059814,634.8503175657994,173.60353103368536,755.9378052524211,1097.382886368871
0.12188426048542825,0.3091669419301658,5.410383541038259,173.56018047899892,6.873358430135568,34.88446965251556,3.0993202967535,355.98196792693125,187.7501801138544,0.4371514020464097,1041.0547892524064,268.5044790272265,14.100714222051383,543.6206689287686,215.18996588982813,541.9478053099859,119.3659209855775,634.7946387679632,173.3984470723104,755.8770659472286,1097.4178709825296
0.12212267955047053,0.30833545836831344,5.393071321280243,173.15103414288083,6.856924269274264,34.88931786778202,3.09942346312031,355.5218403551151,187.7617051301158,0.43707837566860963,1041.104271270102,268.4697489329303,14.041726377620975,543.6423150266688,215.09694253753116,542.1555885409742,119.30890059252714,634.7390638276039,173.19367764201178,755.8164457261104,1097.4527849389358
0.12236109861551282,0.307506535071555,5.375830525897212,172.74292438845066,6.840528286134843,34.89423143813086,3.0995308958245005,355.0626708265376,187.77335052506606,0.43700604999349335,1041.1536545249035,268.4349060627728,13.983016106563083,543.6639119622264,215.00406569267307,542.3627634028098,119.25200083939755,634.6835923341786,172.98922166773866,755.7559444382512,1097.4876284691218
0.12261952660263274,0.3066109268948155,5.357222919198264,172.3017314297395,6.822799384820869,34.89963120506762,3.0996521129364125,354.56604481365133,187.78610809463245,0.43692843436386997,1041.2070711376002,268.39701287279286,13.919690463860233,543.6872660425411,214.9035594291123,542.5866401790181,119.19046167238758,634.6235818479363,172.767959843724,755.6904998321631,1097.5253169129362
0.12287795458975267,0.30571830429959457,5.338698026629043,171.8617479307186,6.805115270764397,34.9051077976331,3.099778238004026,354.0705370980387,187.79900478057797,0.43685161815608886,1041.2603727529697,268.35898966225403,13.856687358898279,543.7105627461676,214.803224553821,542.8098068318986,119.12906329935156,634.5636919036555,172.54706368114802,755.6251945977639,1097.5629231785636
0.1231363825768726,0.30482865577821333,5.320255235409076,171.42296954533182,6.787475904838662,34.91066123149097,3.0999092185197603,353.57614390900653,187.81203939263847,0.43677558970032615,1041.3135599050004,268.3208377061635,13.794004947140547,543.7338022711789,214.7030606782732,543.0322657634796,119.06780523108854,634.5039219871747,172.32653182888305,755.5600285504239,1097.6004475585378
0.12339481056399251,0.30394196719381883,5.301893940521054,170.9853919481008,6.769881246972035,34.91629151876552,3.1000450031548943,353.0828614930565,187.82521075003226,0.4367003377767843,1041.3666331237907,268.28255827010634,13.73164139728264,543.7569848159492,214.60306741245213,543.2540193654755,119.00668697988505,634.4442715871409,172.10636294168367,755.4950015076258,1097.6378903432308
0.12367829491373021,0.30297269869689636,5.281845416412135,170.50676416232113,6.750632034158139,34.92255610277107,3.100199419025481,352.54302507373234,187.8398150460173,0.43661867004037325,1041.4247217400823,268.2404222520126,13.663595847836906,543.78234976507,214.49357487373504,543.4964651027681,118.93980312711113,634.3789745291452,171.86526304303425,755.4238293082697,1097.6788699616875
0.12396177926346791,0.30200696238888497,5.261893464049762,170.02957046006796,6.731436504080001,34.92891318244318,3.100359491024078,352.0045158596592,187.85458094727994,0.4365379101784346,1041.4826745803568,268.1981359906097,13.595929413274519,543.8076466430157,214.3842866409203,543.7380681086524,118.87308629344291,634.3138200084485,171.6245965354398,755.3528239238693,1097.7197521273183
0.12424526361320559,0.3010447432183183,5.2420373181831845,169.55380520963072,6.712294591223695,34.93536275985716,3.100525156236394,351.46732896699575,187.86950693402645,0.4364580451384035,1041.540492327727,268.1557011165691,13.528639724386458,543.832875706069,214.27520219233762,543.978831503547,118.80653584138037,634.2488073622712,171.38436166870753,755.2819851228106,1097.7605372212697
0.12452874796294329,0.3000860219394987,5.222276223844916,169.0794628089435,6.693206229418766,34.94190483268501,3.1006963532341625,350.9314595361947,187.8845914996365,0.43637906239449664,1041.5981756600181,268.1131192474238,13.461724430716693,543.8580372111882,214.16632100464918,544.2187583926134,118.74015113564302,634.1839359317744,171.14455670098775,755.2113126760534,1097.8012256213706
0.12485294360464601,0.29899388617995576,5.199792784446566,168.53873678601445,6.671442127294799,34.94949978027246,3.100898839574469,350.320242338845,187.9020348222522,0.4362898029898492,1041.6639790235945,268.06424406353045,13.385655315043246,543.8867296875939,214.04205181656445,544.492119915233,118.66443524468858,634.1099205427181,170.87083796727075,755.1306945482345,1097.8476392632028
0.1251771392463487,0.2979062824449755,5.177431590398034,167.99985604076264,6.649747854595312,34.95721567194431,3.101108395203331,349.710734660616,187.91968137579852,0.4362016646369861,1041.7296084685274,268.01518110699965,13.31006933067947,543.9153345179743,213.91804698556118,544.7643960686997,118.58893435313614,634.036088013548,170.59767663089687,755.0502933570931,1097.893927503125
0.12550133488805143,0.2968231890346453,5.155191563908657,167.46281232292685,6.6281232928765546,34.96505248452824,3.1013249352634604,349.10292934885473,187.93752896920165,0.4361146308968713,1041.7950649823767,267.96593273250306,13.234963039453147,543.943852077102,213.7943057197703,545.0355914354263,118.51364752168523,633.9624373787995,170.32507012880936,754.9701087734298,1097.9400909031442
0.12582553052975415,0.29574457579462593,5.133071643086392,166.92759743280902,6.606568324171223,34.97301018848215,3.1015483770777843,348.4968192913365,187.95557543291045,0.43602868605259865,1041.8603495442808,267.9165012732176,13.160333034770629,543.9722827416031,213.67082722531762,545.3057105710554,118.43857381491986,633.8889676794854,170.05301591183053,754.8901404716121,1097.9861300189746
0.12618742203703082,0.2945458117351959,5.108520312978073,166.332300556646,6.58258909440862,34.982035924261126,3.101805853273959,347.82222746685284,187.97595251565272,0.4359340157255236,1041.9330231567806,267.86110874734237,13.077583850113234,544.0039170001894,213.53330066235984,545.6059721738594,118.3550215031679,633.8071678354428,169.74997781179886,754.8011289237661,1098.0373762181234
0.1265493135443075,0.29335257241615376,5.084115914559667,165.7392610864395,6.5586962381917395,34.99121219625678,3.10207172076281,347.14972945907584,187.99657177200345,0.43584066350646,1042.0054850498339,267.80549414444795,12.995419274040275,544.0354439561055,213.39609942581595,545.9049046439077,118.27173230930832,633.7255909498666,169.4476212374907,754.7123860374608,1098.0884690166456
0.1269112050515842,0.29216482917703335,5.059857044296739,165.14846781457965,6.534889563149187,35.000538937962986,3.1023458739312457,346.4793155516132,188.01743027743794,0.4357486102555096,1042.077736546736,267.74966061223915,12.91383468377241,544.0668641176311,213.25922240076036,546.2025142207165,118.18870494972556,633.6442357192284,169.14594270822604,754.623911377391,1098.1394091836357
0.12727309655886088,0.29098253833459903,5.035742320765033,164.55990961141643,6.511168880040585,35.010016074651176,3.102628210035983,345.8109760889436,188.03852513919136,0.43565783773279876,1042.1497789586658,267.6936112666606,12.832825504637283,544.098177996962,213.12266847041053,546.4988071014568,118.10593814693004,633.563100849608,168.8449387642075,754.5357045125693,1098.1901974774876
0.12767362331501117,0.28968034870222,5.009219544515217,163.91110977256633,6.485015800925933,35.02068021912382,3.1029501078323496,345.07369212165884,188.06214417165089,0.4355588464421259,1042.2292703681142,267.63133025367824,12.743833206890702,544.1327116193538,212.97191147407028,546.8252043651815,118.01463745854817,633.4735594425306,168.51258218777113,754.4383924461843,1098.2462317493066
0.12807415007116146,0.2883847628302918,4.982869869609964,163.2650192512369,6.458967518222393,35.03152836176443,3.1032817756502507,344.33892450197885,188.08604538268293,0.43546137982138466,1042.3085089968342,267.56879279295185,12.655534084320045,544.1671163461625,212.82154734717844,547.1500046490622,117.92365265890686,633.3842846627927,168.1810430855765,754.3414073168508,1098.3020819498236
0.12847467682731178,0.2870957444704933,4.956691523197978,162.62162325009146,6.4330237362864215,35.04256037075719,3.1036230860445966,343.6066603974398,188.11022498367416,0.4353654161289025,1042.3874965680573,267.5060029678509,12.567922100265791,544.2013928475078,212.6715745650271,547.4732162088013,117.83298204300183,633.2952748004052,167.8503168633526,754.24474856205,1098.3577491026529
0.12887520358346208,0.2858132318299236,4.9306827618804565,161.9809070875833,6.4071841677559975,35.05377610418325,3.103973915189156,342.87688706386217,188.13467923108857,0.4352709347248356,1042.4662347882465,267.4429648166435,12.480991288805672,544.2355418010121,212.52199160187632,547.7948472357125,117.74262391508985,633.2065281590627,167.5203989570491,754.1484156240491,1098.4132342138798
0.1293114945795064,0.2844235599704156,4.902542574556395,161.28601181495813,6.379155529213604,35.06620221202938,3.1043667619886097,342.0847695577725,188.16162526668907,0.43516968021730024,1042.5517220148447,267.37401989513813,12.387066355506567,544.272595651957,212.35949371810503,548.1434086819227,117.64455105055727,633.1101546204155,167.16193618472093,754.0438509390502,1098.4734677943102
0.12974778557555072,0.2830415158417801,4.874599414959238,160.59426030426823,6.35124976718276,35.078845934819135,3.104770610266613,341.2955762432117,188.18888807771438,0.4350701362384913,1042.6369175315829,267.30479014554476,12.293935085078006,544.309499793212,212.19745458447716,548.490114855545,117.5468448044006,633.0140892628219,166.8044213422222,753.9396714986815,1098.5334878740348
0.13018407657159503,0.2816670562841341,4.846851156593657,159.90563398084979,6.323466459427777,35.09170705588647,3.105185313836095,340.5092910007749,188.21646300357907,0.43497227907713826,1042.721823472478,267.23528059681297,12.201589987506747,544.3462550651216,212.0358722209991,548.8349761395018,117.44950302340209,632.9183299539178,166.44784866367445,753.8358766066937,1098.5932957488221
0.13062036756763934,0.28030009832142255,4.819295709530374,159.22011443067035,6.295805199975825,35.10478534707353,3.1056107307759184,339.7258978308483,188.24434544347343,0.43487608632514285,1042.8064419498355,267.16549621806524,12.1100236700564,544.3828623206963,211.87474464843783,549.1780028255403,117.35252356737843,632.8228745795215,166.09221242409342,753.7324655714667,1098.6528926878752
0.13109525086914534,0.27882070017215277,4.789519589900864,158.47746670406133,6.265835358373851,35.11926704078078,3.1060857940014786,338.876477823181,188.27503844350983,0.43477325103342246,1042.898221102519,267.08923239683656,12.011234398642973,544.422540421256,211.6998790613579,549.5492988582806,117.24737508126452,632.7193186619893,165.70617594011492,753.620342760098,1098.7175230484554
0.13157013417065133,0.2773500794964301,4.759966888613069,157.73845462340412,6.236009017465993,35.1340054251728,3.1065732144310982,338.03044502560715,188.3060846090572,0.4346723347097066,1042.9896648214672,267.01265502153456,11.91334974674286,544.4620452038163,211.5255473780102,549.918446590379,117.14265061085756,632.6161176746768,165.3212349011361,753.5086730354409,1098.7819066621553
0.1320450174721573,0.2758881861329516,4.730635068872714,157.00305498902492,6.206325588423191,35.14900017188722,3.107072824892995,337.18777928272146,188.33747824171073,0.43457331123971543,1043.0807757374391,266.9357702459776,11.816360472564973,544.5013777172079,211.35174704425688,550.2854590112722,117.03834745064258,632.5132689718882,164.93738210667615,753.39745553235,1098.846045161554
0.1325199007736633,0.27443490807833865,4.701521638841268,156.2712448228214,6.176784511709878,35.16425093964961,3.107584463231304,336.34846060068094,188.36921372177358,0.43447615611377755,1043.171556453264,266.85858414530105,11.720257467744887,544.5405390312429,211.17847550974108,550.6503489822272,116.93446291324622,632.4107699318532,164.5546104111296,753.2866893895541,1098.9099401390713
0.13303691107405066,0.27286244353919614,4.670071009044081,155.47857014805868,6.144783986036771,35.18114529273982,3.108154980715074,335.43846817595113,188.40414665895295,0.43437247831810194,1043.27001791598,266.7742152479817,11.616626267958083,544.5829809097738,210.99043127798248,551.0452101532028,116.82183560760316,632.2995727124238,164.13910387985683,753.166609358639,1098.9792282535411
0.133553921374438,0.27130006102408083,4.6388732631389304,154.69009382545042,6.1129506811211245,35.19834222825994,3.108739371063783,334.53239410633154,188.4394711688058,0.4342709562718671,1043.3680943200536,266.689503902739,11.514023345072994,544.6252224149805,210.8030075160455,551.4375871026642,116.70969791107763,632.1887835602897,163.72486131708254,753.0470622200847,1099.0482316949485
0.13407093167482537,0.26974770393581615,4.607925381717671,153.90578694193604,6.081283789981151,35.2158412732166,3.109337442914071,333.63021323360647,188.4751803070554,0.43417156077648056,1043.4657889034054,266.6044576117347,11.412437327245572,544.6672648533217,210.61620094196613,551.8274960408957,116.5980464317954,632.07839919982,163.3118737500642,752.9280468904087,1099.1169525162434
0.13458794197521273,0.2682052194417885,4.577224400356726,153.12562088962986,6.0497825559874245,35.23364194015405,3.1099490108393173,332.73190061697466,188.51126723273333,0.43407426471277016,1043.56310486811,266.51908377418135,11.311857026043576,544.7091095656904,210.43000828230976,552.2149529984855,116.48687780295174,631.9684163866733,162.90013227932002,752.809562288345,1099.1853927095272
0.13514834770987708,0.2665443454382165,4.544222017643512,152.28461514664482,6.015823398848774,35.25327679835109,3.1106269446151398,331.7625280354542,188.55080198858485,0.4339711415683965,1043.6681651268257,266.4261825657548,11.203957496382762,544.7542447048925,210.22887705116847,552.632180440617,116.36691966415374,631.8496519263144,162.45522829575958,752.6817308155946,1099.2592628506443
0.13570875344454142,0.2648949230191523,4.511502705073518,151.44840538551196,5.982056853375772,35.27326481842311,3.1113203005379364,330.7976400821709,188.5907642463141,0.43387041953269545,1043.7727882272782,266.3329142008902,11.097212635767798,544.7991506676782,210.02845912208323,553.0465658038778,116.24752069088683,631.7313514467936,162.01176690853032,752.5545202887381,1099.3328082050111
0.13626915917920573,0.26325689141581876,4.479062925315348,150.6169561523621,5.948481845411244,35.29360535280255,3.1120288621170173,329.8372058446501,188.6311456890427,0.43377206589045936,1043.8769780932782,266.2392876631834,10.991608684865703,544.8438290556758,209.8287503529916,553.458128986923,116.1286766994117,631.6135109571245,161.5697371160573,752.4279293580832,1099.406031312938
0.13682956491387008,0.2616300437552926,4.446899206820502,149.79023240495846,5.915097382504429,35.314297737962065,3.11275241984746,328.88119469695664,188.6719381325728,0.4336760506980454,1043.9807386035477,266.1453118046622,10.887132132040552,544.8882815250503,209.6297466171875,553.8668896420359,116.0103835397615,631.4961265062653,161.1291280123245,752.3019566732162,1099.4789346245832
0.13742545027554537,0.25991239403452465,4.412998222811295,148.9163130686386,5.879807135003582,35.33668539507687,3.1135380082208552,327.86947592193303,188.71575500784746,0.4335764874081049,1044.0906015468756,266.04501282254216,10.77726283226562,544.93530224547,209.41891262042077,554.2984767473132,115.8852008076633,631.3718062684701,160.66217005311788,752.1686852783695,1099.5561054780505
0.13802133563722063,0.2582072321811435,4.379401539321503,148.04765586915153,5.844729785626118,35.359469305946114,3.114340082475467,326.86268759758775,188.76001794278676,0.43347949748253684,1044.1999879117368,265.94433900580015,10.668637188593143,544.9820711942906,209.20886616922004,554.7269405094555,115.76063131014668,631.2479925975667,160.19679333935153,752.0361097712348,1099.6329205564386
0.1386172209988959,0.25651449738270043,4.346105250714105,147.18421988281293,5.80986400534008,35.38264865822842,3.1151584106855394,325.860793951689,188.80471756984042,0.43338504580477083,1044.3089021781448,265.843300464591,10.561239538772783,545.02859022136,208.9996023523535,555.1523039146406,115.63667018985488,631.1246809146556,159.73298517302624,751.904228551458,1099.709382817572
0.1392131063605712,0.2548339302279696,4.3131055241630305,146.325964696572,5.775208581072174,35.406222623237994,3.115992768661465,324.8637595607346,188.84984467864382,0.43329310075559335,1044.417348773569,265.7419071538341,10.455054528041435,545.0748612527665,208.79111628174422,555.5745896393954,115.51331263129357,631.001866687915,159.2707329714022,751.773040014038,1099.7854950987623
0.13985290670255984,0.2530429736226516,4.2779997056438335,145.41018054603242,5.738231817891636,35.431972286606545,3.116906211731558,323.798616318794,188.89876309388882,0.4331971321679519,1044.5332718961936,265.63265764546446,10.342376629519674,545.1242683136418,208.568125683546,556.0245959743049,115.38153046990585,630.8705501195114,158.77613217233477,751.6329525887164,1099.866830317073
0.14049270704454853,0.251265877102322,4.243226924730752,144.5002737238762,5.70149436901109,35.45817489683516,3.117837617882069,322.7389915424742,188.94815286244165,0.4331039750856105,1044.648666236671,265.5230222919295,10.231060585849853,545.1733938055748,208.34602007725175,556.4711077832526,115.2504327639299,630.739796411716,158.28329557450488,751.4936598957406,1099.9477689712671
0.1411325073865372,0.24950258371644188,4.2087827452250925,143.59619572024897,5.66499456137302,35.484829430363504,3.118786730217867,321.6848427018072,188.99800315803196,0.43301359014128643,1044.7635370527344,265.4130127582422,10.121088096795367,545.2222399220839,208.1247934950721,556.9141523269856,115.12001372284537,630.6096001673801,157.7922081284975,751.35515996595,1100.0283145985595
0.14177230772852586,0.24775275105481537,4.1746628146663225,142.69789868406184,5.628730893708901,35.51193484554271,3.1197533009723046,320.63612770680936,189.04830334743318,0.43292594273266893,1044.8778895386185,265.30264052037575,10.012441261552551,545.270808969413,207.90444000321799,557.3537564612809,114.99026760965249,630.479956046609,157.3028549282124,751.2174508198087,1100.1084705664734
0.142420371849942,0.24599398172062814,4.140428401468654,141.79384396961433,5.592237858057121,35.53984896353152,3.120749905057218,319.5793642497547,189.09970117716855,0.43283991534709804,1044.9931958430077,265.1904844427909,9.903724395704723,545.3197250838821,207.68212441381397,557.7955585442911,114.85952588097648,630.349194899021,156.80893407906436,751.0787671512827,1100.1892681541474
0.1430684359713581,0.24424887353828997,4.106517987659535,140.8956231489978,5.555983663508646,35.56822356635371,3.1217639259174152,318.52809034801203,189.15153921288473,0.43275662053472075,1045.107980837032,265.0779792425668,9.79633127203281,545.3683613574126,207.46069245567566,558.2338854939321,114.72946290893383,630.2189894281631,156.31676234952428,750.9408907578509,1100.2696730653324
0.14371650009277423,0.242517373587252,4.072927339913458,140.00318804148432,5.519966569346746,35.59705759255853,3.1227951234241096,317.48226361295116,189.20380697443989,0.43267602095646945,1045.222249697139,264.9651361832767,9.690243984190282,545.4167199762031,207.24013806519142,558.6687643908864,114.60007290993101,630.0893342997748,155.8263247938231,750.8038195902398,1100.3496888375398
0.14436456421419036,0.24079913684149282,4.039652301492957,139.11649112706024,5.484185014177464,35.626349965570704,3.1238432660365656,316.44184209507034,189.25649416872156,0.4325980841712491,1045.3360075384624,264.85196634473846,9.585445023526018,545.464803242404,207.02045521719756,559.1002219077508,114.47135015453458,629.9602242352554,155.33760660937935,750.6675515862423,1100.4293188345466
0.14504064373068282,0.23902068899833087,4.0052707921357,138.19752760603077,5.447105810450782,35.65739598465545,3.124954531944918,315.3621597153609,189.31189508836232,0.4325195772902755,1045.4541438716103,264.73356770294504,9.477469971699701,545.5146739737116,206.79219801171365,559.5467132370508,114.33776780337398,629.8261081208758,154.82957812906383,750.5262465757272,1100.5119837774225
0.14571672324717527,0.23725652442537976,3.971223833961816,137.28470502592938,5.410279120461647,35.68893849449992,3.1260837386224978,314.28826817777315,189.36773020369657,0.4324438901843767,1045.5717351797432,264.61483732305476,9.370858731288815,545.5642497861118,206.5648760546555,559.9895394860383,114.20489909216185,629.6925737189924,154.3233885942479,750.3858110949236,1100.5942365249878
0.14639280276366776,0.23550659751583203,3.9375070022569028,136.37797114642956,5.373702979322331,35.7209763131353,3.1272306391207336,313.22012135139596,189.42398843817082,0.43237098370005256,1045.688787032489,264.49578706695934,9.265592174157101,545.6135330553743,206.33848263663228,560.4287300168941,114.07273771682381,629.5596152707874,153.81902180563557,750.2462428011468,1100.6760809405457
0.1470688822801602,0.23377050776897618,3.904115951557271,135.47727447836996,5.337375643073839,35.75350824306527,3.1283949958746002,312.15767359795603,189.48065891926947,0.43230082460301267,1045.8053049329906,264.37642859709325,9.161651626000893,545.6625263002451,206.1130110953025,560.8643137240609,113.94127743452373,629.4272270778632,153.31646172305437,750.1075393340953,1100.757520678652
0.14775372376501222,0.2320259758712345,3.8706199561432286,134.57100764666365,5.300829174942152,35.786964351129406,3.1295919984596,311.0872206743016,189.5384732113883,0.4322325183396685,1045.9227940726882,264.2552206962844,9.057696932780487,545.7118611929218,205.88555054508458,561.301894701061,113.80882189201725,629.2936987818263,152.80921426202366,749.967917574073,1100.8396071667787
0.14843856524986426,0.2302955068634674,3.837449558630181,133.67083078044314,5.264534010482769,35.82092506166323,3.1308064327846226,310.02252275911593,189.596688648073,0.4321669547811138,1046.0397464520847,264.13371988679285,8.955064870351277,545.7609032949647,205.65902230388647,561.7358336196921,113.67707304875907,629.1607440954286,152.30378815900409,749.8291783301387,1100.9212861731885
0.1491234067347163,0.22857905976233742,3.804600517866738,132.77669208655934,5.228488139708254,35.85538918635712,3.132038065318539,308.96353393157324,189.65529452443175,0.43210409621436735,1046.1561675565447,264.0119375788318,8.853736761450891,545.8096549717327,205.43341959519003,562.1661595843925,113.54602462231837,629.0283573297095,151.80016736102792,749.6913191399448,1101.0025615505588
0.1498082482195683,0.22687623094953252,3.772068665884543,131.88854052288312,5.192689780842594,35.89035552305764,3.1332866716847656,307.9102087617707,189.71428033295214,0.43204391109282697,1046.2720628069737,263.889884989259,8.753694380586808,545.858118735348,205.2087356930007,562.5929012304617,113.41567039176327,628.8965328543665,151.29833597364387,749.5543375218319,1101.083436938481
0.15051374067503534,0.22513624020248796,3.738883219502891,130.9798145392289,5.156068672764332,35.92690017445172,3.134590442313425,306.8309961732897,189.77543121364974,0.431984667992363,1046.3909085669584,263.7638809351916,8.651960645531364,545.9077452787974,204.97823031407316,563.0287929457627,113.28210482581245,628.7613154172575,150.78322678200368,749.4141403531839,1101.1663367876915
0.15121923313050237,0.22341057028518851,3.7060256846264785,130.07733391331996,5.119705985399079,35.963975285480366,3.135911751065059,305.7576976787554,189.83696325322208,0.4319281851061092,1046.5092077102179,263.63761345876753,8.551552687597201,545.9570712679085,204.74868566319347,563.460941752522,113.14926277354297,628.6266828182015,150.26998298488135,749.2748691282741,1101.2488202208858
0.1519247255859694,0.22169918820168352,3.6734917751414886,129.18104466122745,5.0835995662215305,36.001579614989865,3.1372503645599905,304.69026521457727,189.89886557267712,0.4318744239862006,1046.6269659210864,263.51109408675785,8.452451335050505,546.0060991766059,204.52009455764613,563.8893779760775,113.01713765459999,628.4926291457169,149.75858786386294,749.1365211173672,1101.3308912776363
0.15263021804143642,0.2200016520925814,3.641277277731086,128.29089360587236,5.047747521684001,36.039711907411906,3.1386060591980485,303.62865124013194,189.96112749740868,0.4318233532276933,1046.7441888170815,263.3843341464348,8.354637902929728,546.054831645866,204.29244987148468,564.3141314351244,112.88572295437469,628.3591485489542,149.24902486820645,748.9990935682446,1101.4125537590667
0.15334600334805895,0.21829345903909675,3.6089149956120217,127.3939746697969,5.011630204061062,36.07893886691789,3.1399987598377677,302.55744690566445,190.02465454776765,0.4317742483195799,1046.862580541688,263.25549033742374,8.256694595571648,546.1039756564023,204.06244390876105,564.7413485162594,112.75311039638315,628.2243002872048,148.73388321872022,748.8605988829759,1101.4949941576283
0.15406178865468145,0.2165994021838209,3.5768730470638093,126.50326575209176,4.975770380408562,36.11870681427421,3.1414085861649212,301.49213511329634,190.08853023064307,0.43172783736765696,1046.9804326174192,263.1264216189348,8.160038893128615,546.152820562489,203.8333975858429,565.1648355670143,112.6212158577968,628.0900300696442,148.22059392452167,748.7230459955165,1101.5770220983625
0.15477757396130398,0.21491945389897651,3.54514728671136,125.61871313650148,4.940165862617708,36.15901452433839,3.142835314754063,300.4326678280955,190.15274398965406,0.4316840828858193,1047.0977506721374,262.9971390940346,8.064652014933475,546.2013688371887,203.60530364408118,565.5846227485482,112.49003275944825,627.9563320286387,147.70914036820182,748.5864320091658,1101.6586416211182
0.1554933592679265,0.21325316533426142,3.5137336375719483,124.74026391736774,4.904814730790075,36.199860757895564,3.1442787320319106,299.37899753907675,190.21728546723457,0.4316429548234455,1047.2145402682916,262.8676536716216,7.970515668608742,546.2496231264566,203.37815488441132,566.0007397117791,112.35955458824625,627.8232003557491,147.199506100018,748.4507540036631,1101.7398565207016
