"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U1L1,U0L1,U0L2,U0L3,U1L0,U1L2,U1L3,U2L4,U3L4,U0L4,U1L4,U2L0,U2L1,U2L2,U2L3,U3L0,U3L1,U3L2,U3L3
0.41000000000000003,0.0007018118136132112,0.0004484311118483035,0.7096691228608264,6.813661221569745,0.005563211353158342,0.004352626704808838,24.50583627791841,14.98130680970566,0.016981069139257145,715.6253729126602,1753.5412568826905,311.7775789222485,297.96239052676214,835.2841058277229,382.66763425738566,873.2692584722753,854.8308995723477,1826.2650288833813,767.2318169897823,0.8798068612168013,0.07199008809561416,396.5465946585231,100.76445596044796,430.71718989346357,456.35715025166144,130.8906343557947,184.55112538046768,52.3298567536753,406.10121976405446
0.4101865000795635,0.0007004149043036648,0.0004474925589320885,0.7086751214041773,6.808814513499522,0.00555647259624435,0.004347361044855658,24.503598698052652,14.977730025692633,0.016960613222780096,715.6255250733036,1753.541384205868,311.77752758901136,297.9626817246101,835.284369606572,382.66755845182746,873.2691471079955,854.8307763332464,1826.265369759263,767.2322194904364,0.8789366417006169,0.0718934778985091,396.54646790009434,100.76435826738793,430.71776857006205,456.35715604731286,130.89056983081164,184.5509880566404,52.33123881510311,406.1044484293262
0.41037300015912687,0.0006990210328412116,0.00044655627363937605,0.7076826554375587,6.803972214355222,0.005549744277231725,0.004342103593573737,24.501363392522936,14.974156867121195,0.016940188765645875,715.6256769087709,1753.5415112046867,311.7774763098872,297.9629725731276,835.2846329447672,382.6674827255077,873.2690358026032,854.8306531219885,1826.265709918187,767.232621462466,0.8780674801532603,0.07179702384792788,396.5463413082892,100.7642606793654,430.7183463558949,456.35716164352976,130.89050537469032,184.55085088982506,52.33261978358309,406.1076740816585
0.41055950023869026,0.0006976302004727062,0.00044562224525289195,0.7066917222582882,6.799134318657469,0.005543026376371346,0.0043368543307572794,24.49913035825875,14.97058732897187,0.01691979570609482,715.6258284195943,1753.541637879669,311.7774250847905,297.9632630728098,835.2848958430147,382.66740707830473,873.2689245560272,854.8305299385628,1826.266049361314,767.2330229067296,0.8771993749256805,0.0717007256362075,396.54621488282646,100.76416319621207,430.71892325244943,456.3571670408169,130.890440987321,184.55071387977364,52.33399966027441,406.11089672487077
0.4107460003182537,0.0006962424066962564,0.0004446904634104905,0.7057023191701963,6.794300820936519,0.00553631887434824,0.004331613237284039,24.49689959219476,14.967021406234931,0.016899433980661953,715.6259796063055,1753.5417642313355,311.77737391363576,297.9635532241511,835.2851583020202,382.6673315100972,873.2688133681967,854.8304067829583,1826.2663880898021,767.2334238240844,0.8763323243721042,0.07160458295641534,396.54608862342496,100.76406581775973,430.71949926120965,456.3571722396767,130.89037666859406,184.55057702623836,52.33537844633443,406.11411636277535
0.41094273239699863,0.0006947817671906737,0.00044370998492939046,0.7046602895627403,6.7892069023555806,0.005529254625296979,0.004326093432548846,24.49454889396824,14.963263758276328,0.0168779890373524,715.6261387369226,1753.5418971652275,311.77731999343393,297.96385891714885,835.285434685104,382.6672518814541,873.2686961438312,854.8302769007784,1826.2667446287842,767.2338461669449,0.8754188458562128,0.07150333380498167,396.5459556166914,100.76396321009965,430.72010591112195,456.3571775092616,130.8903088954071,184.55043283383378,52.33683169631857,406.1175093875055
0.4111394644757436,0.0006933245076484635,0.0004427319840852744,0.7036199563973553,6.784117865088535,0.005522201902034778,0.004320582673496453,24.49220071266048,14.959510121894422,0.016856578820285198,715.6262975081004,1753.54202974054,311.7772661330611,297.96416422366264,835.2857105810346,382.6671723404349,873.2685789846722,854.8301470495303,1826.2671003752012,767.2342679254469,0.8745065371629018,0.07140225702034184,396.5458227941004,100.76386071856122,430.72071157653664,456.3571825591958,130.8902411983513,184.55028881502608,52.33828373535813,406.12089907681593
0.4113361965544886,0.0006918706265662942,0.00044175645009327023,0.7025813165292245,6.779033702747875,0.005515160681170555,0.004315080937538414,24.489855044692572,14.955760491240857,0.016835203257876973,715.6264559204596,1753.5421619578801,311.77721233241783,297.96446914426974,835.2859859906349,382.6670928868974,873.2684618906369,854.8300172292007,1826.2674553304037,767.2346891005895,0.873595396372194,0.07130135224485382,396.5456901553245,100.76375834294846,430.72131625918536,456.35718739006563,130.89017357729887,184.55014496952654,52.33973456480562,406.12428543515887
0.41153292863323354,0.0006904201204154421,0.00044078337248683975,0.7015443668214966,6.773954408957927,0.005508130939912046,0.004309588203435426,24.487511886491998,14.952014860479299,0.01681386227629669,715.6266139746201,1753.5422938178522,311.7771585914053,297.964773679547,835.2862609147269,382.66701352070004,873.2683448616431,854.8298874397767,1826.26780949574,767.2351096933705,0.8726854215681293,0.07120061912176957,396.54555770003634,100.76365608306547,430.7219199607957,456.357192002455,130.89010603212205,184.5500012970467,52.3411841860113,406.127668466978
0.411724655338472,0.0006890097637696292,0.0004398374063717811,0.7005354230168158,6.76900902380587,0.005501291076196779,0.00430424385869838,24.485230755698737,14.94836837124026,0.016793097469427642,715.6267676634191,1753.5424219796953,311.77710627498334,297.96507009645825,835.286528377683,382.66693625768403,873.2682308726713,854.8297609822547,1826.2681538914985,767.2355190258056,0.8717997189208234,0.07110261372772643,396.5454287909871,100.76355653610308,430.72250736040326,456.35719628783676,130.8900402783526,184.5498614461651,52.342595763864495,406.1309622292925
0.4119163820437105,0.0006876026068523297,0.00043889375466526646,0.6995280785975467,6.764068250692841,0.005494462071442973,0.0042989080225088235,24.482952001905975,14.944725670031492,0.016772365372662613,715.6269210131734,1753.5425498032541,311.7770540150116,297.965366148476,835.286795381057,382.66685907735473,873.268116945319,854.8296345540601,1826.268497539591,767.2359278069989,0.8709151201015463,0.0710047706960935,396.54530005559656,100.76345709869075,430.7230938314882,456.3572003668066,130.88997459640845,184.54972175907244,52.34400619670207,406.13425284051306
0.41210810874894893,0.0006861986462814153,0.0004379524085905478,0.6985223306784257,6.759132083747954,0.0054876439039387905,0.004293580674872189,24.480675621824844,14.941086751480597,0.016751665920469703,715.6270740244533,1753.5426772890842,311.77700181139903,297.96566183613106,835.2870619256045,382.66678197958146,873.2680030795103,854.8295081551804,1826.2688404412565,767.2363360378672,0.8700316233478546,0.07090708969910535,396.5451714935641,100.76335777064854,430.7236793756402,456.35720423990153,130.88990898617237,184.54958223550372,52.34541548576826,406.13754030473166
0.4122998354541874,0.0006847978770374865,0.0004370133595832683,0.6975181763812269,6.754200517110881,0.005480836552509462,0.004288261796933084,24.478401612172206,14.937451610225905,0.016730999045369795,715.6272266978286,1753.5428044377395,311.77694966405534,297.9659571599537,835.2873280120803,382.66670496423365,873.2678892751695,854.8293817856032,1826.269182597733,767.2367437193261,0.8691492269008928,0.07080957040979366,396.5450431045891,100.76325855179658,430.7242639944451,456.35720790765663,130.88984344752703,184.54944287519416,52.346823632305295,406.14082462603244
0.41250746992396353,0.0006832844792984525,0.0004359989779639127,0.696432500469728,6.7488649551503395,0.005473476562243196,0.0042825111363151615,24.47594159537351,14.93351911171651,0.01670865408647008,715.6273916582093,1753.5429417563932,311.7768932533529,297.96627657734854,835.2876156602417,382.6666216516588,873.267766097606,854.8292449640461,1826.269552304221,767.2371846079203,0.8681948561012045,0.0707041418552479,396.5449042578915,100.76315122360097,430.724896077819,456.35721164874633,130.88977255168368,184.54929213584842,52.34834732700873,406.144377910728
0.41271510439373965,0.0006817748137960944,0.00043498727037682544,0.6953486865899383,6.743534774272228,0.0054661292043663165,0.004276770361617746,24.473484350677246,14.92959103025693,0.01668634717566128,715.6275562236733,1753.543078680949,311.77683690842355,297.9665955693222,835.2879027730013,382.66653843543656,873.2676429919492,854.8291081768248,1826.2699211397419,767.2376248543803,0.8672417714868829,0.07059890215995247,396.5447656134298,100.76304402302922,430.72552707978497,456.3572151503119,130.88970173951864,184.54914158733337,52.349869684751965,406.1479275192794
0.41292273886351577,0.0006802688745964763,0.0004339782267743593,0.69426673110943,6.738209967072462,0.005458794451285066,0.004271039448326068,24.47102987393654,14.925667359075568,0.016664078230791482,715.6277203949396,1753.5432152121057,311.77678062915305,297.96691413654395,835.2881893513106,382.66645531540223,873.2675199581034,854.828971423923,1826.2702891058564,767.2380644598604,0.8662899708381109,0.07049385091176122,396.5446271708254,100.76293694985472,430.7261570023455,456.35721841302876,130.8896310108842,184.54899122931528,52.35139070710562,406.1514734568469
0.4131303733332919,0.0006787666534826066,0.00043297183733087086,0.6931866304054258,6.732890526161397,0.005451472276229562,0.004265318373575272,24.468578161012307,14.92174809141554,0.01664184716676427,715.6278841727258,1753.54335135056,311.7767244154278,297.9672322796824,835.2884753961204,382.666372291391,873.2673969959736,854.8288347053249,1826.2706562041221,767.2385034255133,0.8653394519399553,0.07038898769961123,396.54448892969975,100.76283000385095,430.72678584749787,456.35722143756897,130.88956036563246,184.54884106146076,52.352910395637565,406.1550157285801
0.4133462873057752,0.0006772084672615012,0.0004319281224834593,0.69206542358405,6.7273646541415575,0.0054438714373108155,0.0042593795776132565,24.466031611998158,14.917677204643057,0.0166187697201172,715.628054064654,1753.54349250183,311.7766660295548,297.96756265982873,835.2887722822592,382.6662860584325,873.2672692066428,854.8286925713863,1826.2710370217908,767.2389592177159,0.8643523878025982,0.07028014201932066,396.5443453894424,100.76271892797085,430.72743862752264,456.3572243308239,130.88948699165317,184.54868510693856,52.35448926934263,406.15869536724506
0.4135622012782585,0.000675654286428704,0.0004308872567610248,0.6909462144424785,6.721844568653272,0.005436284138858794,0.004253451367733963,24.463488042508523,14.913611064716772,0.016595733055402778,715.6282235326732,1753.5436332299867,311.7766077143084,297.96789258286583,835.2890685935913,382.6661999289457,873.2671414946516,854.8285504745056,1826.2714169044407,767.2394143205788,0.8633667048051432,0.07017149876698331,396.54420206622217,100.7626079891085,430.7280902468948,456.3572269680081,130.8894137075149,184.54852935731606,52.35606670418213,406.1623710532228
0.4137781152507418,0.0006741041029936968,0.0004298492297975006,0.6898289989342282,6.716330261433546,0.005428710349944074,0.0042475337172642996,24.46094744791662,14.90954966408417,0.016572737081423174,715.628392577585,1753.5437735358078,311.7765494695616,297.9682220495405,835.2893643311777,382.66611390274664,873.2670138598934,854.8284084146645,1826.2717958538096,767.239868735388,0.8623824004737056,0.07006305748408419,396.54405895961725,100.76249718701135,430.7287407078463,456.3572293498726,130.88934051305299,184.5483738122215,52.35764270191058,406.166042792272
0.41399402922322515,0.0006725579063160248,0.0004288140314301923,0.68871377302401,6.710821724236138,0.00542115004065224,0.004241626601489558,24.458409823604686,14.905492995209825,0.016549781703391667,715.6285612001893,1753.543913420069,311.77649129518795,297.9685510605986,835.2896594960779,382.6660279796517,873.266886302262,854.8282663918446,1826.2721738716334,767.240322463428,0.8613994723400474,0.06995481771335896,396.5439160692061,100.76238652142696,430.72939001260335,456.357231477165,130.88926740810274,184.54821847128332,52.35921726427927,406.1697105901389
0.41423085217934763,0.0006708665514076326,0.00042768182598829844,0.6874928324386795,6.704786368952708,0.005412873059576878,0.004235159527173083,24.45562986742639,14.901048913227378,0.016524649915852042,715.6287456674239,1753.5440663667869,311.77642756801725,297.9689114098439,835.2899825872697,382.6659338541609,873.2667464805899,854.828110658168,1826.2725874273078,767.2408193419977,0.8603229376499171,0.06983632725337978,396.5437595894839,100.76226529573592,430.73010086872966,456.35723351860486,130.88918732645084,184.54804832154895,52.36094265783935,406.17372905007437
0.41446767513547017,0.0006691799707520465,0.0004265529985432247,0.6862742753071606,6.698757934591657,0.005404612217634854,0.004228705060947005,24.452853473051114,14.896610504867937,0.01649956673882146,715.6289296286086,1753.5442188082934,311.7763639251912,297.9692712128307,835.2903049921484,382.66583985224844,873.2666067514382,854.8279549689832,1826.2729998666377,767.2413153975696,0.8592480523994581,0.06971807807537152,396.54360336879756,100.7621442336441,430.73081033948654,456.3572352556609,130.8891073520735,184.5478784164939,52.36266632898716,406.17774278299873
0.4147044980915927,0.0006674981527883222,0.0004254275363280405,0.6850580963422354,6.692736410336212,0.0053963674742068994,0.0042222631685437445,24.450080634423873,14.89217776025126,0.01647453205375287,715.6291130847907,1753.5443707456045,311.77630036654404,297.9696304705361,835.2906267121008,382.6657459736736,873.2664671146676,854.8277993242657,1826.2734111918937,767.2418106318237,0.8581748133549959,0.06960006958110952,396.54344740659633,100.76202333482149,430.731518427792,456.3572366893128,130.88902748475553,184.54770875563233,52.364388280021785,406.1817517964501
0.4149413210477152,0.0006658210818352995,0.0004243054268286687,0.6838442902729334,6.686721785393731,0.005388138790308603,0.004215833818776256,24.447311345502563,14.8877506695218,0.01644954573630344,715.6292960370157,1753.5445221797324,311.7762368919108,297.96998918393604,835.2909477485117,382.6656522181961,873.2663275701397,854.8276437239912,1826.2738214053438,767.2423050464386,0.857103217290933,0.06948230117415478,396.54329170232916,100.76190259893814,430.7322251365559,456.35723782053486,130.88894772428165,184.54753933847866,52.36610851323773,406.1857560979486
0.41519643364580333,0.0006640197895798989,0.0004231003947069115,0.6825393917810876,6.680250362687127,0.005379292533174318,0.004208921929736192,24.44433215126216,14.88298799264817,0.01642268372653595,715.6294925558465,1753.5446847471778,311.77616860899155,297.9703749926097,835.2912928151197,382.66555135950995,873.2661773517466,854.827476156531,1826.2742620579152,767.2428367291712,0.855950697261641,0.06935570554357462,396.54312426110414,100.76177272064581,430.7329848837215,456.3572387018715,130.88886192326632,184.5473571094897,52.36795967933758,406.19006438511457
0.41545154624389147,0.000662223976198762,0.0004218992235395757,0.6812372341909969,6.673786920166303,0.005370464814682343,0.00420202451471184,24.441357061666764,14.878231852996047,0.016395877559583796,715.6296884923828,1753.5448467331494,311.7761004231672,297.9707601720007,835.2916370918523,382.66545064309213,873.2660272400595,854.8273086405837,1826.2747014257586,767.2433674647995,0.8548000760389096,0.0692293870846963,396.5429571178726,100.76164303064145,430.7337430370258,456.3572392346046,130.8887762457198,184.54717516214126,52.36980885755755,406.1943672224952
0.4157066588419796,0.0006604336265019013,0.0004207018982342112,0.6799378109636217,6.667331444426648,0.005361655584436979,0.004195141531902898,24.438386069215266,14.873482238330233,0.016369127089588178,715.6298838479204,1753.5450081389026,311.7760323342325,297.97114472331907,835.291980580425,382.66535006864467,873.2658772349056,854.8271411761178,1826.2751395116816,767.2438972554014,0.8536513496218883,0.0691033450588614,396.54279027195344,100.76151352851684,430.7344996000804,456.35723941994365,130.88869069137587,184.54699349583237,52.3716560507499,406.19866461943144
0.41596177144006774,0.0006586487193824615,0.00041950840401330043,0.6786411155818215,6.660883922095842,0.005352864794430728,0.0041882729439524456,24.435419166423685,14.868739136448648,0.016342432162188454,715.6300786237524,1753.545168965688,311.77596434198404,297.97152864777337,835.2923232825513,382.6652496358702,873.2657273361135,854.8269737631031,1826.275576318489,767.2444261030527,0.8525045140204642,0.06897757872978076,396.5426237226653,100.76138421386379,430.7352545764853,456.3572392590904,130.88860525996822,184.54681210996227,52.373501261760744,406.2029565852401
0.4162452109957263,0.0006566719851455804,0.0004181868626897522,0.6772036300254235,6.653729796618644,0.005343119464962281,0.004180658519047878,24.43212761436209,14.863476997259342,0.0163128380682939,715.6302943486583,1753.5453469727606,311.77588891321284,297.9719544684054,835.2927031171137,382.66513821711635,873.2655609175207,854.8267878213356,1826.2760601303983,767.2450125690975,0.8512325497030162,0.06883817009765293,396.54243902727256,100.76124075984751,430.7360915269369,456.35723867585114,130.88851048635456,184.5466109116846,52.37554903852187,406.20771876050696
0.4165286505513849,0.0006547019278507297,0.00041687001235907466,0.6757694948129935,6.646585454128387,0.005333396768063554,0.004173061756676459,24.428841091161257,14.858222865790342,0.01628331215856239,715.6305093613262,1753.5455242684016,311.7758136032611,297.97237951836775,835.293081985324,382.6650269724729,873.2653946297736,854.8266019429976,1826.2765423706273,767.245597876538,0.84996290906068,0.06869909987749562,396.54225469628017,100.76109753619038,430.7369265281702,456.35723766839567,130.88841586380488,184.5464100580263,52.37759437586639,406.21247425577
0.41681209010704345,0.000652738526489819,0.0004155578332175392,0.6743387010796723,6.639450876413616,0.005323696635212179,0.004165482600591239,24.425559586634115,14.85297672543207,0.016253854236679643,715.6307236635126,1753.5457008543128,311.775738411851,297.9728037993028,835.2934598895085,382.66491590153566,873.2652284726371,854.8264161280453,1826.2770230429815,767.2461820281907,0.8486955866674837,0.06856036706973646,396.5420707287654,100.76095454233906,430.7377595850847,456.35723623836043,130.88832139195824,184.5462095481727,52.379637277674036,406.2172230837188
0.417095529662702,0.0006507817499397217,0.00041425030597004803,0.6729112399942894,6.632326045311886,0.005314019001966378,0.004157921002129876,24.422283090619285,14.847738559625391,0.016224464091643163,715.6309372569705,1753.5458767321873,311.7756633387068,297.97322731285135,835.2938368319908,382.6648050039015,873.2650624458788,854.8262303764367,1826.2775021512632,767.24676502687,0.8474305771135897,0.06842197067835548,396.54188712380443,100.76081177773993,430.73859070256225,456.3572343873696,130.88822707045347,184.54600938130892,52.38167774781514,406.2219652570064
0.41740905436823744,0.0006486249663400114,0.00041280938931576624,0.6713361351831747,6.624456294099266,0.0053033402811924115,0.004149577177273184,24.418664639130732,14.84195366793798,0.016192033101344108,715.6311726984418,1753.5460704555671,311.7755804344959,297.9736948875173,835.2942526668639,382.6646825366368,873.2648789481165,854.8260249823113,1826.278030296232,767.247408567167,0.8460339831396454,0.06826927514355546,396.5416844516602,100.760654126046,430.7395077841415,456.35723185151903,130.88812291206565,184.54578836667056,52.383931971896324,406.2272030427722
0.41772257907377286,0.0006464762323754034,0.00041137411482416466,0.6697650853782782,6.616598421750684,0.005292688915293439,0.0041412546934585645,24.415052289743286,14.836178491029262,0.016159684536711284,715.631407277237,1753.5462633169773,311.77549767427934,297.97416152744864,835.2946673309932,382.66456028038357,873.2646956092774,854.8258196655773,1826.2785565372053,767.2480507039431,0.8446402051697779,0.06811698867940624,396.54148222076077,100.7604967534391,430.74042250524957,456.357228804784,130.88801893670598,184.54556776961476,52.38618323064762,406.23243271869916
0.41803610377930833,0.0006443355201401296,0.00040994445663480547,0.6681980787341032,6.60875240387396,0.005282064812496226,0.0041329534757583745,24.41144602881859,14.83041300667217,0.016127418137627046,715.6316409957028,1753.5464553186919,311.7754150576857,297.97462723484284,835.2950808274877,382.66443823460133,873.2645124290465,854.8256144261746,1826.2790808792668,767.2486914409616,0.8432492359506878,0.0679651099529536,396.541280429874,100.76033965917993,430.7413348724383,456.3572252493464,130.88791514389226,184.5453475890529,52.38843152927238,406.23765430178247
0.41834962848484375,0.0006422027846958946,0.00040852038975690736,0.6666351034561422,6.600918216149967,0.005271467887834723,0.004124673461970776,24.407845842755993,14.82465719271508,0.01609523361918449,715.6318738561807,1753.5466464629708,311.7753325843469,297.9750920118954,835.2954931594526,382.6643163987511,873.2643294071131,854.8254092640458,1826.2796033274979,767.2493307819834,0.8418610682528586,0.06781363763646749,396.5410790777655,100.76018284252837,430.74224489223326,456.35722118736885,130.88781153314147,184.54512782389563,52.39067687295987,406.2428678089621
0.41870438549580624,0.0006397991518154203,0.0004069157519170886,0.6648714246335177,6.5920679732596215,0.005259509998873487,0.004115330003526644,24.40377949722003,14.81815605321929,0.01605891486232116,715.632136308911,1753.5468617138895,311.77523943705216,297.97561679360916,835.2959583176404,382.6641787924918,873.2641225060729,854.8251772137162,1826.2801922065685,767.2500525253621,0.8402937089779934,0.06764273330299077,396.5408517729998,100.7600057364303,430.74327176811425,456.3572159830711,130.88769451526878,184.54487965653388,52.393213949715836,406.2487572380463
0.4190591425067687,0.0006374056530370763,0.0004053182038404956,0.6631128752059086,6.583232810654648,0.00524758665958041,0.004106013493322487,24.399720892505904,14.811667234738534,0.016022700233219122,715.6323976694898,1753.5470758731662,311.7751464721652,297.97614039013905,835.2964219932716,382.66404145354994,873.2639158068511,854.8249452621573,1826.280778674683,767.2507724916009,0.8387299169185282,0.06747234570322336,396.540625026678,100.75982898375828,430.7442956563133,456.35721013613136,130.88757772919,184.54463201807684,52.395747257318924,406.254636373438
0.41941389951773117,0.0006350222502210324,0.000403727709118401,0.6613594382546388,6.574412693405493,0.00523569773841287,0.004096723823779125,24.395670009093674,14.805190705474992,0.015986589364845896,715.6326579412677,1753.54728894405,311.77505368915536,297.9766628046276,835.296884190787,382.6639043811533,873.2637093089958,854.8247134092805,1826.2813627390985,767.2514906860735,0.8371696817103834,0.06730247293769528,396.5403988370425,100.7596525834568,430.74531656619627,456.35720364965863,130.88746117421672,184.5443849069699,52.398276803231326,406.2605052394723
0.41976865652869366,0.0006326488725997067,0.000402144233143315,0.6596110969463712,6.565607586702142,0.005223843116614043,0.00408746091156535,24.39162682752367,14.79872643375484,0.015950581842921915,715.6329171275876,1753.547500929763,311.77496108749807,297.97718404021583,835.2973449146235,382.6637675745318,873.2635030120636,854.8244816550025,1826.2819444070738,767.2522071141525,0.8356129930277971,0.0671331131153309,396.54017320232947,100.75947653446795,430.7463345070851,456.35719652672753,130.88734484965846,184.54413832165596,52.400802594892006,406.26636386039326
0.42017226530843976,0.0006299608092255826,0.00040035119530443903,0.6576281756715103,6.555608183167393,0.0052103975995678314,0.004076954856060709,24.38703622122739,14.791386865806803,0.01590974111950996,715.6332106893959,1753.5477407914295,311.7748559540038,297.9777756228657,835.297867295933,382.66361225118976,873.2632685507983,854.824218106818,1826.2826032685578,767.2530200566479,0.8338462403589084,0.06694105298486601,396.53991716920626,100.75927666855303,430.74748902480667,456.3571876528935,130.88721278596623,184.54385841776522,52.403671644493095,406.273016814257
