"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U1L1,U0L1,U0L2,U0L3,U1L0,U1L2,U1L3,U2L4,U3L4,U0L4,U1L4,U2L0,U2L1,U2L2,U2L3,U3L0,U3L1,U3L2,U3L3
0.42057587408818586,0.0006272856125228007,0.0003985671439043212,0.6556518037069362,6.545628112996133,0.00519699612072151,0.0040664831449012985,24.38245553042289,14.784063076469032,0.015869033154946456,715.6335028553957,1753.5479792573788,311.7747510537938,297.97836568819963,835.2983877819245,382.66345726974293,873.2630343483628,854.8239546860102,1826.2832590480414,767.2538307274978,0.8320840498103053,0.06674965159786143,396.5396618495439,100.7590772544746,430.74863972521814,456.35717796374445,130.88708101862971,184.54357919018523,52.40653585519697,406.2796565739168
0.420979482867932,0.0006246232318453796,0.0003967920265548755,0.6536819565338217,6.535667325419815,0.005183638488447904,0.004056045619988972,24.377884726756182,14.776755019576374,0.01582845742603331,715.633793630439,1753.5482163323193,311.7746463860983,297.9789542407779,835.2989063790334,382.66330262907167,873.2628004040987,854.8236913924461,1826.2839117560356,767.2546391344868,0.8303264063554646,0.06655890620878188,396.5394072407991,100.75887829070393,430.7497866219059,456.3571674637744,130.88694954665175,184.54330063666364,52.40939523786764,406.2862831747397
0.4213830916476781,0.0006219735517636366,0.0003950257948534925,0.6517186097803369,6.52572576987011,0.0051703245358857425,0.004045642171120598,24.373323781971177,14.769462649172388,0.015788013316715442,715.6340830193695,1753.5484520209134,311.77454195015906,297.9795412851615,835.2994230936931,382.6631483280593,873.2625667173638,854.8234282260024,1826.284561403063,767.2554452854041,0.8285732950308181,0.06636881408584189,396.5391533404138,100.7586797757062,430.7509297283808,456.35715615741486,130.8868183690304,184.5430227549416,52.412249803329956,406.29289665193835
0.4218527919161682,0.0006189058965715584,0.0003929814616658983,0.6494419143052491,6.514180417886342,0.005154885150080419,0.004033577846376325,24.368028351554187,14.76099583217013,0.01574111144729212,715.6344180573557,1753.5487245645702,311.7744207034694,297.98022256600507,835.3000220594903,382.66296918621356,873.2622950874796,854.823122125566,1826.2853135906535,767.2563806144113,0.8265387956593492,0.06614841299455058,396.5388587519939,100.75844931661378,430.7522552659804,456.3571419902518,130.8866660801862,184.5427002125608,52.41556575708704,406.3005766185795
0.42232249218465834,0.0006158552859098301,0.0003909490125313483,0.6471739514237652,6.502660964758918,0.005139504370117957,0.004021559222516607,24.362746190893652,14.752550125715363,0.015694386306851292,715.6347512321637,1753.5489952443145,311.7742997684215,297.9809018175061,835.3006184945086,382.6627905011278,873.2620238044616,854.8228161968979,1826.2860616631863,767.2573129105438,0.8245103906734526,0.06592888869164504,396.53856511554767,100.75821946087052,430.7535757098197,456.35712674396893,130.88651418710316,184.54237857347965,52.41887521839644,406.3082389143497
0.4227921924531484,0.0006128216546987167,0.0003889283661952733,0.6449146831912085,6.491167331660298,0.005124181896386091,0.004009586047220401,24.35747725599748,14.74412545821965,0.015647837106728027,715.6350825512966,1753.5492640674386,311.7741791438223,297.98157904673025,835.3012124087039,382.66261227106855,873.2617528672837,854.822510439782,1826.2868056369132,767.2582421858401,0.8224880568079784,0.06571023694121292,396.5382724271474,100.75799020611308,430.7548910809476,456.35711042550184,130.8863626882397,184.5420578342148,52.42217820415873,406.31588359415844
0.4232618927216385,0.0006098047911783229,0.0003869194517553457,0.6426640719448439,6.479699440131989,0.005108917483558257,0.003997658176030506,24.35222150304578,14.735721758481596,0.015601462851516982,715.6354120222478,1753.549531041137,311.77405882850303,297.9822542607537,835.3018038120404,382.66243449430726,873.2614822749554,854.8222048540255,1826.2875455281307,767.2591684523635,0.8204717709106895,0.06549245353191553,396.53798068282805,100.75776154996176,430.75620140026814,456.3570930416581,130.88621158204194,184.5417379912644,52.425474731201575,406.323510712625
0.4238172778667267,0.0006062590913003707,0.00038455909699944345,0.6400140123954151,6.466172630002437,0.0050909429840038725,0.003983612506236683,24.34602392019796,14.725811974415706,0.015546853421872321,715.6357992223043,1753.5498443409917,311.7739169621565,297.9830500598413,835.3024998756864,382.6622248692232,873.2611627634996,854.8218437427217,1826.2884151481655,767.2602598268468,0.8180954369165874,0.065236055745395,396.5376369299691,100.7574919504676,430.7577442643435,456.35707112130694,130.88603341491392,184.54136095286455,52.429364315251625,406.3325066205433
0.42437266301181487,0.0006027366190209581,0.0003822149032608451,0.6373759421658408,6.452681571917649,0.005073048769372336,0.003969629436337077,24.339844634648834,14.71593129005167,0.015492486188861346,715.6361838609594,1753.5501550770657,311.7737755246316,297.9838430627346,835.3031924588288,382.66201587268404,873.2608437310925,854.8214828703378,1826.2892791092868,767.2613470309491,0.8157274886610151,0.06498085928063217,396.5372944852261,100.75722318077933,430.75928012877733,456.35704773224353,130.8858557921366,184.5409851571287,52.43324492027343,406.34147814119854
0.424928048156903,0.0005992373064781863,0.0003798867368584551,0.6347497998424112,6.439226137811901,0.005055234345461793,0.003955708534297734,24.33368357499381,14.706079589257481,0.015438359930122752,715.6365659503412,1753.5504632611758,311.7736345139925,297.9846332808817,835.3038815775684,382.6618075018831,873.2605251760573,854.8211222365044,1826.2901374377586,767.2624300841317,0.8133678884728894,0.06472685730693749,396.5369533422631,100.75695523707886,430.7608090276805,456.357022885662,130.8856787112195,184.54061059842607,52.43711657378542,406.35042536379143
0.4254834333019912,0.0005957607196600701,0.00037757449417766265,0.6321355245997836,6.4258062003493865,0.005037499348438436,0.003941849635991066,24.327540670145673,14.69625675667197,0.015384472919049366,715.6369455025771,1753.5507689049125,311.7734939283607,297.9854207257747,835.3045672480561,382.661599754021,873.2602070968029,854.8207618409087,1826.2909901599967,767.2635090059465,0.8110165988961495,0.06447404304022114,396.5366134946413,100.75668811550193,430.76233099486245,456.35699659246677,130.88550216963816,184.54023727107253,52.44097930315997,406.3593483769356
0.4261448432930828,0.000591649892929574,0.00037484144940366066,0.6290375730300981,6.409870484978154,0.005016481649858599,0.003925425401511457,24.320248650873285,14.684596214524683,0.015320609045730193,715.6373942193201,1753.5511295990716,311.77332705628567,297.98635489429955,835.3053793388946,382.66135315522973,873.2598289135872,854.820332954909,1826.2919983920058,767.2647885345077,0.8082272305960007,0.06417450580994405,396.53621045015336,100.75637106681394,430.7641345143727,456.35696340786035,130.8852926258699,184.53979427295448,52.44556783586857,406.3699433619832
0.4268062532841743,0.0005875710433961138,0.0003721305846158092,0.6259562640988782,6.393984719809796,0.004995575111029749,0.003909087824332431,24.312982160691917,14.672976258815101,0.015257080684840569,715.6378393748578,1753.5514867264815,311.7731607810585,297.9872851647516,835.3061865885427,382.66110743132896,873.2594514000083,854.8199044056373,1826.2929987533635,767.266062263329,0.8054495335089819,0.06387663219798267,396.53580922339125,100.7560551724106,430.7659283074044,456.35692820570586,130.8850838393872,184.53935300395273,52.45014379647967,406.38050428561075
0.42746766327526586,0.0005835241632216366,0.0003694416706345565,0.6228914966251983,6.378148692932611,0.004974778890766131,0.0038928361236471028,24.305741081588057,14.661396697714498,0.015193885963984896,715.6382809891327,1753.5518403066526,311.77299509947574,297.9882115560036,835.306989023486,382.6608625776947,873.259074553264,854.8194761924417,1826.2939912872357,767.2673302244087,0.8026834455483074,0.06358041100104998,396.53540980396895,100.75574042602113,430.7677124302382,456.35689100439635,130.88487580610038,184.5389134548119,52.45470723064838,406.39103129541104
0.42812907326635746,0.0005795082824247948,0.00036677457026282155,0.6198431707207386,6.3623621939330945,0.004954092475907586,0.003876670219462825,24.29852529613452,14.64985734098722,0.015131021723199162,715.6387190821364,1753.5521903585354,311.7728300084798,297.989134087084,835.307786670403,382.66061858970943,873.2586983707754,854.8190483148181,1826.2949760372676,767.2685924500439,0.7999289050465733,0.06328583110629132,396.5350121812127,100.75542682124289,430.7694869384942,456.35685182163354,130.88466852182358,184.53847561612145,52.45925818372542,406.4015245377355
0.42887230644407476,0.0005750324192983998,0.0003638033142996864,0.6164372302261941,6.344681580723096,0.004930976962812035,0.003858605961900834,24.290446880091384,14.636938184939293,0.015060772462099714,715.6392071945387,1753.552579529205,311.7726451948356,297.9901661618725,835.3086773137593,382.6603454451481,873.2582764398582,854.8185679039668,1826.2960733760835,767.2700040215201,0.796847302234491,0.06295675340228471,396.5345674995092,100.75507577483336,430.77146956825266,456.356805449667,130.88443648306819,184.53798564188253,52.464357299771386,406.413275790806
0.429615539621792,0.0005705955554950474,0.0003608590128151992,0.6130517845301446,6.327062947641787,0.004907997944585878,0.0038406480910282217,24.282400091301394,14.624069289738701,0.014990935412151005,715.6396909130721,1753.5529642959502,311.7724611185166,297.99119341216357,835.309561980987,382.6600733814738,873.2578553403289,854.8180879151031,1826.2971609998385,767.2714084350608,0.7937801170656285,0.06262971878899139,396.53412505911615,100.75472615342247,430.7734402057802,456.3567566238584,130.8842053793156,184.5374978030556,52.46944077649331,406.4249847947635
0.4303587727995093,0.000566197825370734,0.00035794133606307225,0.6096866941485416,6.309506001051321,0.004885154225831697,0.0038227954339975366,24.274384766459114,14.611250390119658,0.01492150818583056,715.640170265175,1753.5533446857307,311.7722777750868,297.99221586400313,835.3104407085459,382.65980239231027,873.2574350682653,854.8176083472617,1826.2982389679003,767.2728057346927,0.790727263902086,0.06230471190019331,396.53368484578925,100.75437794839154,430.77539892879406,456.35670536947305,130.8839752049456,184.53701208690867,52.474508677346165,406.4366517541017
0.4311020059772266,0.0005618375397544438,0.0003550501465453817,0.6063418217849998,6.292010449722364,0.004862445214715051,0.003805048144077756,24.266400743115128,14.598481223387026,0.014852486004224291,715.6406452784317,1753.5537207244763,311.77209516038056,297.9932335437723,835.311313533322,382.65953247128124,873.2570156201652,854.8171291997561,1826.2993073406194,767.2741959650663,0.787688657751451,0.06198171750807834,396.5332468447228,100.75403115086229,430.77734581389524,456.35665171054205,130.88374595414967,184.53652848040252,52.479561065289374,406.4482768712728
0.4319862910855348,0.0005566980977379067,0.0003516444480131758,0.6023883022852261,6.27127414301878,0.004835600455351527,0.003784068859027562,24.256942052221017,14.583353128613716,0.014770888485269128,715.6412048258137,1753.5541624968266,311.77187883211036,297.99443817961526,835.3123443646215,382.6592127069489,873.2565176367027,854.816559665208,1826.3005660523577,767.2758408867568,0.7840918227917696,0.06160002549500428,396.53272858142066,100.75362035925492,430.7796468666647,456.35658476984514,130.88347439118365,184.53595582504008,52.48555218163946,406.46205399333076
0.43287057619384306,0.0005516118805184775,0.00034827524965955203,0.5984629795708206,6.250623851098493,0.004808942859223038,0.003763235339807612,24.247527173606308,14.568294627314081,0.014689856793890269,715.6417583145421,1753.5545981917458,311.7716635219523,297.99563613954246,835.3133669509155,382.65889443526453,873.2560208077002,854.8159907226914,1826.3018113616065,767.2774759352002,0.7805148953495094,0.06122113581472051,396.53221340643785,100.75321153385649,430.78193139814505,456.3565145015925,130.8832041185069,184.5353861173026,52.491521532061974,406.4757725076824
0.43375486130215124,0.0005465796409265309,0.0003449419497661337,0.5945656261974612,6.230059092558862,0.004782470334392563,0.0037425453031399813,24.238155840039774,14.553305285599665,0.01460938771317485,715.6423057891805,1753.5550278534188,311.7714492226035,297.9968274659779,835.3143813514184,382.65857764584064,873.2555251265949,854.8154223704686,1826.303043364665,767.2791011818582,0.7769577357800715,0.0608450235715766,396.5317012967892,100.75280466071361,430.7841995352955,456.35644094691355,130.88293512702415,184.53481933654476,52.497469220952,406.48943274958924
0.4346391464104595,0.0005415972683169508,0.00034164453425069094,0.590696019704635,6.209579391014643,0.004756182322275037,0.0037219999894095137,24.228827785739377,14.53838467495964,0.01452947186784732,715.6428472948525,1753.5554515233687,311.77123592746705,297.99801220236867,835.3153876266767,382.6582623282488,873.2550305879366,854.8148546075396,1826.3042621606592,767.2807167000178,0.7734202056810153,0.06047166413445958,396.5311922279528,100.75239972515612,430.7864514025424,456.35636414391337,130.88266740712353,184.53425546127,52.50339535165216,406.503035049891
0.43564599762123046,0.000535984796019522,0.00033793329913427,0.5863235659863445,6.186364060269765,0.004726472956991101,0.003698781208973997,24.2182591768045,14.52147913466498,0.014439147835222457,715.6434566444055,1753.5559266755233,311.77099428229815,297.9993531788296,835.3165235583425,382.65790508509014,873.2544688868674,854.8142088653934,1826.305633928769,767.2825443818227,0.7694160816263371,0.06004987586207814,396.530616272945,100.75194100504683,430.7889957389748,456.3562727915335,130.8823641166606,184.53361694168254,52.51011675589253,406.5184525689095
0.4366528488320015,0.0005304385093890383,0.00033426697215370644,0.5819864686292434,6.163257690331195,0.00469699738888046,0.0036757443127629933,24.20774594995205,14.504661521215494,0.014349531539537205,715.6440583763257,1753.5563941792868,311.77075391929617,298.0006857271109,835.317649116868,382.657549721899,873.2539086491477,854.8135638824587,1826.306988836143,767.2843596452124,0.7654370272763886,0.0596315892434733,396.5300441977222,100.75148475897335,430.79151932671357,456.35617733839956,130.88206244999603,184.53298213276315,52.5168104961651,406.5337958824474
0.4376597000427725,0.0005249603633170818,0.00033064458195344334,0.5776844042822253,6.1402595924556955,0.004667752412256193,0.0036528854342091546,24.19728772369176,14.487931215516411,0.014260619504347304,715.6446525536804,1753.5568540978666,311.7705148279614,298.0020099074527,835.3187643860485,382.65719622392214,873.253349865166,854.8129196559958,1826.3083270188743,767.2861625912557,0.7614828440830113,0.05921676914633703,396.5294759699991,100.75103096726066,430.7940223466335,456.3560778428613,130.8817623943111,184.53235100534596,52.52347672243352,406.5490654701645
0.4386665512535435,0.0005195422455051069,0.00032706649231779367,0.5734170588693466,6.117369086578112,0.004638737882821366,0.0036302079936432357,24.18688411851356,14.471287607783331,0.014172395835727394,715.6452392409052,1753.5573064890314,311.77027699924014,298.0033257823674,835.3198694526684,382.65684457627236,873.2527925276117,854.8122761847808,1826.3096486191153,767.2879533249659,0.7575533354906515,0.058805380859456746,396.52891155427733,100.75057960872778,430.79650497490735,456.3559743573553,130.88146393570537,184.5317235284764,52.53011558281043,406.5642618038194
0.43983764122161584,0.0005133151521330556,0.0003229599178127257,0.5684968769839452,6.090879106570266,0.004605276950442793,0.003604056969142927,24.174851680041193,14.452037334779115,0.014070639437960653,715.6459122892713,1753.5578232856237,311.7700019507976,298.0048459355268,835.3211420544299,382.65643787586134,873.2521460843155,854.8115286966901,1826.311165118329,767.2900209347891,0.7530136231426601,0.05833115813886518,396.5282598229946,100.7500576589639,430.79936715425265,456.3558490459449,130.8811187843134,184.530998250778,52.53780315174261,406.5818454529312
0.4410087311896882,0.000507174097122899,0.0003189104359927619,0.5636227444740598,6.064532711221708,0.004572119140088844,0.0035781411230309387,24.16289204476472,14.432902582945124,0.013969802937807559,715.646575384205,1753.5583300784854,311.7697285806517,298.00635502499,835.322401092805,382.6560336366284,873.2515015704778,854.8107822224479,1826.3126595724264,767.2920723116646,0.7485067258203937,0.05786147851370378,396.5276131565362,100.74953894468409,430.80220226230597,456.35571850129327,130.8807757568707,184.5302778283438,52.54545412909045,406.59933137252733
0.4421798211577605,0.0005011243938333025,0.0003149162370504985,0.5587941733997542,6.038328854407993,0.004539258989105312,0.003552452936096031,24.151004634965602,14.413882414790134,0.013869883931097768,715.6472286201329,1753.558826964034,311.76945687265163,298.0078531412186,835.3236466931368,382.65563183637875,873.2508589709264,854.8100367573337,1826.3141321846276,767.2941076066842,0.7440323441455019,0.05739628946233966,396.52697150717995,100.74902343663669,430.8050105726242,456.3555828115466,130.88043483433765,184.52956221767772,52.553068743690325,406.6167202912851
0.44335091112583286,0.0004951474950744192,0.0003109790137135354,0.5540106954896369,6.012266506775395,0.004506697970293976,0.0035270021284689425,24.13918887534599,14.394975910778037,0.013770851544627108,715.6478720951955,1753.5593140258964,311.76918681404766,298.0093403803913,835.3248789883385,382.6552324524798,873.2502182759376,854.809292300181,1826.315583172822,767.296126980557,0.7395901821984306,0.05693553918746105,396.52633481956457,100.74851110197781,430.8077923488285,456.3554420516812,130.8800959951018,184.52885137102706,52.56064722072909,406.6340129219734
0.44472500421718464,0.000488225627932294,0.0003064314252518973,0.5484548819975835,5.9818654190267795,0.004468868912888953,0.0034974387237615722,24.125415499869614,14.372935741451624,0.01365577124454926,715.64861479418,1753.5598731140133,311.7688720250638,298.01107167878786,835.3263081000068,382.6547668886616,873.249468929807,854.8084200748616,1826.3172583841872,767.2984763058133,0.7344186788931333,0.05640051073193418,396.52559402609523,100.74791396289906,430.81102285920787,456.3552705388523,130.87970104997046,184.52802331797295,52.569493618157,406.65418134060207
0.4460990973085365,0.0004814185962694973,0.0003019565426118999,0.5429597363683557,5.951656101594265,0.004431436885743686,0.003468181466056091,24.11173908487143,14.351049330635602,0.013541901732701889,715.6493443285312,1753.5604189568812,311.768559460081,298.0127882658494,835.3277192582857,382.654304587218,873.2487221617695,854.8075492234252,1826.3189044160615,767.3008041512509,0.7292906646089726,0.05587144176067819,396.52485992473504,100.74732110753878,430.81421763305633,456.35509229845826,130.87930891750614,184.52720169697974,52.57829093305152,406.6742193197557
0.44747319039988825,0.0004747407814996374,0.0002975505951126051,0.5375245065649199,5.921636931657616,0.004394391840614437,0.003439214303701393,24.098158737887324,14.329315229052249,0.013429246549779908,715.6500608418743,1753.5609517058444,311.7682490934094,298.0144902794678,835.3291126533642,382.65384551416247,873.2479779468108,854.8066797372645,1826.3205215761113,767.303110746016,0.7242056789723278,0.05534825230716359,396.52413244445023,100.74673249196123,430.81737709299847,456.3549074672306,130.87891956916354,184.52638644238056,52.5870395223194,406.69412799032835
0.44884728349124003,0.00046814641122624,0.00029321955302145784,0.5321484853471353,5.891806320853134,0.004357740370467109,0.003410564549176493,24.084673567858104,14.307732024046185,0.013317740045046824,715.6507644881916,1753.5614714800242,311.7679409079066,298.01617787260216,835.3304884954446,382.65338963413836,873.2472362736501,854.8058116166131,1826.3221102092173,767.3053963437852,0.7191632677782548,0.05483086368272226,396.5234114950346,100.7461480631975,430.8205016391149,456.35471615063847,130.87853296994132,184.52557747785332,52.59573973520635,406.7139084490004
0.45044519290128515,0.0004605802515469697,0.0002882769770669499,0.52597030500366,5.857351845416094,0.004315605973653096,0.0033776423110504455,24.069110428393905,14.282821179809172,0.013189499730189968,715.651566754243,1753.562059782463,311.76758523722276,298.01812239492966,835.3320666174445,382.65286347011795,873.2463769638155,854.8048038029057,1826.323922137103,767.3080281243568,0.7133524812022981,0.054236393770110136,396.5225812305966,100.74547364662521,430.82409175276604,456.35448568218663,130.8780868186323,184.5246445690308,52.605796689139765,406.7367510270084
0.45204310231133027,0.00045316764655846853,0.00028342310749581616,0.5198700729019042,5.8231477499713815,0.004273977815387655,0.0033451055975628136,24.05367346568363,14.258110289619594,0.013062816826253019,715.6523520240962,1753.5626309665718,311.76723244350205,298.02004780722007,835.3336215403247,382.6523415285347,873.245521020563,854.8037978113738,1826.3256963596812,767.3106321597635,0.7075979675696659,0.05364954402571919,396.52175959653295,100.74480476722916,430.8276358460495,456.3542468238436,130.8776443039227,184.52371997979245,52.61578924088632,406.7594234335919
0.45364101172137533,0.0004459441560303545,0.00027864988512831267,0.5138466671368058,5.789191598315547,0.004232837248180524,0.00331292029809086,24.038361347511458,14.233597186418688,0.012937712675770404,715.6531205077198,1753.563185264429,311.76688248659497,298.02195431126705,835.3351535408977,382.6518237592665,873.2446684030236,854.8027936264244,1826.3274333235436,767.3132087834767,0.7018990429315666,0.05307019701226873,396.520946492442,100.74414136205262,430.83113455101125,456.35399978225877,130.87720538503228,184.52280361527664,52.625717929607646,406.78192736783365
0.45523892113142045,0.00043880051210311825,0.000273974985103691,0.5078990651521436,5.7554810234981835,0.0041922037373272065,0.0032811561076705256,24.02317273694516,14.20927977582878,0.012814048247848025,715.6538724418657,1753.5637228304015,311.766535346959,298.02384214619707,835.3366629455614,382.6513101082589,873.2438191032518,854.8017912532996,1826.3291335641768,767.3157583877751,0.6962550338586656,0.05249823744399532,396.5201417723067,100.74348334663273,430.8345884498659,456.35374469279014,130.87677000583236,184.52189535542732,52.635583278757764,406.8042644570083
0.4569204022408308,0.00043138816563075233,0.00026915811411175897,0.501721071444634,5.720269939351536,0.004149976847594823,0.003248163409920674,24.007321689953333,14.1838995498757,0.012685477521514023,715.6546460589789,1753.5642706788487,311.7661730540585,298.02580877759675,835.3382271955605,382.6507739860513,873.2429289282763,854.8007383976847,1826.330883558721,767.3184125231604,0.6903744099494843,0.05190421685326785,396.5193039059907,100.7427966671003,430.8381752755911,456.35346778290796,130.8763156330908,184.52094824089914,52.64589677471675,406.827591440456
0.45860188335024116,0.0004241381327534458,0.00026442940739114843,0.495624575474404,5.685325437229107,0.0041082763035227895,0.0032155689966096735,23.991604482265835,14.158731275434045,0.012558531724148744,715.6554018066562,1753.5648005040937,311.7658137935405,298.02775517992285,835.3397670322119,382.650242315651,873.2420423393223,854.7996875154333,1826.332593872656,767.32103747338,0.6845531012652637,0.051318122025077434,396.51847510117034,100.74211581651836,430.841713865255,456.3531824018659,130.87586508960396,184.52000989097323,52.65614132201356,406.8507374005462
0.4602833644596515,0.0004170965241887427,0.00025977853196866167,0.4896083497731397,5.650644822800361,0.004067079919106668,0.003183330813171744,23.97601964646018,14.13377256683044,0.012433242079560258,715.6561399125551,1753.5653125634067,311.76545752042176,298.02968157313626,835.3412827553581,382.6497150425116,873.2411592896719,854.7986385877646,1826.3342649890346,767.3236335996207,0.6787903592581076,0.050739826064740014,396.5176552507544,100.74144072716534,430.84520491262055,456.35288877515467,130.87541833155706,184.51908020313857,52.66631752097092,406.87370421628094
