"Time ",U0,U1,U2,U3,L0,L1,L2,L3,L4,U0L0,U1L1,U0L1,U0L2,U0L3,U1L0,U1L2,U1L3,U2L4,U3L4,U0L4,U1L4,U2L0,U2L1,U2L2,U2L3,U3L0,U3L1,U3L2,U3L3
0.46196484556906187,0.00041012196756653405,0.0002552309488703539,0.48367129137812254,5.616225485495944,0.004026413484174823,0.0031515387854059913,23.960565706523074,14.109021125924698,0.012309437491978003,715.6568606401069,1753.5658070145005,311.7651042165615,298.0315882258004,835.3427747291651,382.6491921059936,873.2402797742197,854.7975916217298,1826.335897503995,767.3262013379523,0.6730854473208789,0.05016920448957861,396.5168441895387,100.74077130391917,430.8486490489951,456.3525870386439,130.87497529559104,184.51815904301944,52.676425952745184,406.8964936785951
0.46312551910276584,0.0004053845862688032,0.0002521451538118774,0.47961868053290446,5.59261794304638,0.003998636137963815,0.003129823174176606,23.949973952821,14.092055678589244,0.012224880741182888,715.657348109636,1753.5661381824298,311.764862049553,298.03289291995407,835.3437908838566,382.6488336422288,873.2396747076326,854.7968700667726,1826.3370020919117,767.3279573815679,0.6691808826442055,0.04977973541316394,396.5162894179857,100.74031249580821,430.8509994176823,456.3523741497675,130.8746716327686,184.51752812119503,52.683364260126034,406.912122028317
0.4642861926364698,0.00040070997702450277,0.0002490999946176888,0.4756028437173048,5.56913279052423,0.00397109730142728,0.0031082928633404954,23.939443422684647,14.075187134088713,0.012141045815580115,715.6578274750813,1753.5664611570066,311.7646212631155,298.0341883810972,835.344795957975,382.64847720280164,873.2390712902691,854.7961494329802,1826.3380886677608,767.3297001831581,0.6653032914399356,0.049393825236611996,396.5157387488513,100.73985633367184,430.8533279711809,456.35215756593726,130.87436970854307,184.5169011813622,52.690270748248274,406.927667337464
0.4654468661701738,0.00039610196297983416,0.0002460942641939452,0.4716234065190943,5.545769185668746,0.003943792818206607,0.0030869422639393726,23.92897365537469,14.058414750396661,0.01205793114046061,715.6582988091959,1753.5667760126807,311.764381844745,298.03547468083514,835.345790048531,382.6481227703763,873.238469509806,854.7954297157578,1826.3391573881818,767.3314298593311,0.6614524410319266,0.04901143497018135,396.5151921456242,100.73940279488592,430.8556349222111,456.3519373513486,130.8740695081706,184.51627818978807,52.69714560581893,406.9431301914128
0.46660753970387775,0.00039154720791062053,0.00024312953419506635,0.46768000860843023,5.522526298538441,0.003916723590033156,0.003065778016283848,23.91856419217493,14.041737798716268,0.011975514622304862,715.6587621873571,1753.5670828147772,311.76414378443127,298.03675189485216,835.3467732579704,382.64777032720633,873.237869357732,854.7947109129474,1826.3402084203767,767.3331465336155,0.6576281012720271,0.04863252613199892,396.5146495663581,100.73895185425843,430.85792047631236,456.35171356073727,130.87377101507076,184.51565910970953,52.703989018812734,406.95851116389935
0.4678818574974991,0.0003866090943709348,0.00023992101147021107,0.46339157529318137,5.4971456896173105,0.00388727083306562,0.003042752311471103,23.907204426004775,14.023537008898915,0.011885827655175915,715.6592618584472,1753.5674104659802,311.76388396503734,298.03814378452944,835.3478403184445,382.64738564628084,873.2372123052431,854.7939227786915,1826.3413421746502,767.3350164544968,0.6534595721177967,0.04822048172571667,396.514058452766,100.73845972642543,430.8604054188787,456.35146381272847,130.87344524454915,184.51498387902444,52.711466493454445,406.9753045057509
0.46915617529112047,0.00038174324882952836,0.00023675869975505276,0.4591456660054277,5.471908515390324,0.003858092442493719,0.003019939064639779,23.89591621423276,14.005449425847326,0.011796975390055867,715.6597521179274,1753.567728591471,311.7636257520991,298.0395248990871,835.348894501925,382.64700332072334,873.2365571856619,854.7931357355344,1826.3424549940082,767.3368709904976,0.6493224269978417,0.04781253853852832,396.5134720993511,100.73797067446573,430.86286509187477,456.3512099094229,130.87312149548822,184.51431327984943,52.71890653176262,406.99200059136285
0.47043049308474183,0.000376956328023439,0.00023364071009857203,0.454941807459373,5.446813702329343,0.003829182799461097,0.0029973299532087883,23.88469897134425,13.987474106930256,0.011708957831162749,715.6602330571964,1753.5680372862919,311.76336912955225,298.040895328928,835.3499359303792,382.6466233286656,873.2359039828569,854.7923497771881,1826.3435470751344,767.3387102881505,0.6452163715668567,0.0474086477040623,396.5128904606519,100.737484670062,430.8652997648156,456.3509519316971,130.87279974944542,184.5136472698464,52.72630937542772,407.0086001667619
0.4717048108783632,0.00037222670919131296,0.00023056969832866691,0.45077954841825574,5.421860195188743,0.0038005444927353086,0.0029749374874429757,23.87355211366849,13.969610129115907,0.011621741096114089,715.660704772164,1753.5683366299932,311.76311408541,298.04225517137985,835.3509647350671,382.6462456476916,873.2352526872673,854.7915649015974,1826.3446186326426,767.3405345057795,0.6411411149533045,0.04700876104731155,396.51231348211303,100.73700168058772,430.8677096959955,456.3506899450718,130.8724799849011,184.51298580156814,52.733675262021684,407.0251039602061
0.47297509295393425,0.0003675741452023481,0.00022755391524260788,0.44667141507187963,5.397125304324116,0.0037722616115247764,0.002952824686678267,23.8625100384213,13.951912621333443,0.011535597227474685,715.661165901543,1753.5686258098872,311.762861404562,298.0436002584291,835.351977836617,382.6458714416954,873.2346053372089,854.7907835833118,1826.345666561376,767.342338080032,0.6371091314278242,0.04661407878513002,396.511742924585,100.73652319376855,430.87008763195047,456.3504248759667,130.87216318716384,184.51233090714217,52.740981275515416,407.04146088591887
0.47424537502950537,0.00036298888268209583,0.00022458119739961788,0.44260370986452774,5.3725287490508,0.0037442387988200674,0.0029309134209326722,23.85153677128176,13.934323931601673,0.011450245004130952,715.6616180409351,1753.5689058794135,311.76261026154106,298.04493500033203,835.3529786302191,382.6454994901047,873.2339598517682,854.7900033290862,1826.3466944772758,767.344126953307,0.6331071849594433,0.046223281824437086,396.51117690928186,100.73604764776687,430.87244150081517,456.3501559759382,130.8718483225081,184.5116804434857,52.748251034614626,407.05772407747673
0.47551565710507643,0.00035847704794571847,0.00022164980276311093,0.43857598711701107,5.348069507549455,0.0037164708335735612,0.0029091959436844095,23.840631756116906,13.916843165963103,0.01136568433453761,715.6620612765327,1753.569176928234,311.7623606411938,298.046259482865,835.3539672310532,382.64512977223524,873.2333162155841,854.7892241327656,1826.3477025659633,767.3459012639095,0.6291349974420198,0.04583632444474745,396.51061539335035,100.73557501583377,430.8747715570678,456.3498833201778,130.8715353735071,184.5110343705858,52.755484770522486,407.0738942445737
0.4767859391806475,0.00035401883403613524,0.00021876210658862796,0.43458782147905217,5.3237465750198325,0.0036889601282002944,0.00288768381749906,23.82979443857185,13.899469448722087,0.011281883677002785,715.6624956985797,1753.5694390316683,311.76211253211557,298.047573798147,835.3549437628538,382.64476226694984,873.2326744193933,854.7884459921369,1826.348691029696,767.347661161084,0.6251922940053894,0.045453161563940754,396.5100583255478,100.7351052672382,430.8770780448202,456.34960696964976,130.87122431989152,184.51039264369612,52.76268271059027,407.08997208037357
0.47793779389590774,0.00035002827542681396,0.00021618018557142585,0.43100530177351737,5.301808249321555,0.003664231902424298,0.0028683480459794452,23.820025543558856,13.883807278579429,0.011206554594571939,715.662882070788,1753.5696690393627,311.761888848097,298.0487568614134,835.3558189136515,382.6444309197667,873.2320940353403,854.7877413043486,1826.3495705245912,767.3492446363849,0.6216424270246953,0.04510896375907881,396.5095570035587,100.73468178391553,430.8791493340656,456.34935325073843,130.87094389001533,184.509814469189,52.76917883750198,407.1044717554101
0.47908964861116793,0.0003460889160670036,0.00021363168648915585,0.4274546309313204,5.279980438237534,0.0036397082324791897,0.002849171304682092,23.81031146138785,13.868231762927346,0.01113184694638106,715.6632613275748,1753.5698918271305,311.76166638392414,298.0499316964665,835.3566843172808,382.6441013603586,873.231515141286,854.7870374754609,1826.3504341677608,767.3508164723734,0.6181163791149884,0.044767816671493155,396.5090592729147,100.73426063019959,430.8812016313856,456.3490966059682,130.87066499173744,184.50923980660386,52.77564588660723,407.11889659740365
0.4802415033264281,0.00034220379212095457,0.0002111156016249598,0.4239354930401117,5.258262408634312,0.003615385798806942,0.0028301490775430125,23.800651793486853,13.852742262702066,0.011057759160943119,715.6636335305027,1753.5701074581268,311.76144512898327,298.05109836503254,835.3575400562637,382.64377357394017,873.2309377264927,854.7863345011328,1826.351282092231,767.3523767681065,0.6146139520543736,0.0444296880176334,396.50856510272655,100.73384178683064,430.88323511767345,456.3488370874883,130.87038761249494,184.50866862717558,52.78208402457021,407.1332471150536
0.48139335804168837,0.00033836258162086414,0.00020863292389665386,0.4204475834028755,5.23665343749749,0.0035912653847415803,0.002811286904012757,23.79104614298205,13.837338149708343,0.01098427291880672,715.6639987430337,1753.5703159880372,311.76122507460593,298.0522569319978,835.3583862174047,382.6434475455479,873.2303617833956,854.7856323790917,1826.3521144396511,767.3539256282905,0.6111349496911679,0.04409454591924837,396.5080744577559,100.73342523248314,430.88524996806757,456.3485747397788,130.87011173824908,184.50810089967283,52.788493415778795,407.1475238075096
0.48248585332288807,0.0003347625903244643,0.00020630836026831262,0.41716799408523736,5.216258177165967,0.0035685715382462197,0.0027935407021619087,23.78198506612323,13.822806199353836,0.010915128874405164,715.6643387301534,1753.5705072658955,311.76101746040905,298.0533483625015,835.3591799958231,382.6431399299508,873.2298168711859,854.7849672236698,1826.3528896172372,767.3553841908416,0.607856702256154,0.04377940603426331,396.5076123276749,100.73303224282795,430.8871439263938,456.348323343863,130.86985146038663,184.5075655935284,52.794546093095036,407.1609970054467
0.48357834860408777,0.00033120593711311145,0.00020401223841414097,0.41391595961240407,5.195959767673472,0.0035460543345857435,0.0027759319678908696,23.772971899756694,13.808349969111436,0.010846521316315227,715.6646725339655,1753.5706922627414,311.7608109082904,298.05443261093666,835.359965299596,382.6428338706115,873.22927326484,854.7843028276639,1826.353651010102,767.3568326359591,0.6045991888475294,0.04346689797848749,396.5071533156428,100.732641279211,430.8890214284958,456.34806949025983,130.86959251476802,184.50703334324274,52.80057319666,407.17440466265504
0.48467084388528753,0.00032769464166137216,0.00020174381197876317,0.4106912223235347,5.175757604888648,0.003523711215253497,0.0027584573747865358,23.76400631594725,13.793968934082205,0.010778448423617517,715.6650002048702,1753.5708710300023,311.76060540962453,298.0555097281442,835.3607421964205,382.6425293554081,873.228730955604,854.7836391874787,1826.3543987273683,767.3582710448809,0.6013622471417678,0.04315699554106255,396.5066973962792,100.73225232579796,430.8908826222677,456.34781322083444,130.86933489105812,184.50650412517456,52.80657486440595,407.18774719803815
0.48576333916648723,0.0003242215327847098,0.00019950367997121775,0.40749353257499255,5.15565109221498,0.003501542498043582,0.0027411205617827936,23.75508798825724,13.779662577448157,0.010710896661966488,715.665321794505,1753.5710436139198,311.76040095713137,298.0565797670923,835.3615107568821,382.64222637211697,873.2281899369214,854.7829763009552,1826.3551328840913,767.3596995027231,0.5981457164083274,0.04284967282070001,396.5062445412086,100.73186536533152,430.89272765147325,456.34755457204983,130.86907857790484,184.50597791398133,52.812551232573554,407.20102502349664
0.4869146836901149,0.0003206037668592054,0.00019717303169418778,0.40415258837625245,5.1345643688610405,0.003478365787950392,0.002722996241519729,23.74574004641805,13.764665835928247,0.01064026741358483,715.6656541802699,1753.5712188571963,311.76018661451457,298.05769984046583,835.3623117686982,382.64190871287803,873.2276211627961,854.782278518718,1826.3558920297974,767.361194225448,0.5947778358951084,0.042528559316315995,396.50577058097656,100.7314597001926,430.894654731803,456.3472794601775,130.86880986508572,184.5054265860104,52.818822297873105,407.21494850422727
0.48806602821374256,0.00031703193934666795,0.00019487219109664796,0.40084111255896643,5.1135825288044945,0.003455377552657577,0.002705018433983687,23.736443857139047,13.749750865150192,0.01057021135758175,715.6659799240538,1753.5713873468599,311.7599734147601,298.0588121660964,835.3631036728364,382.6415927280796,873.2270538027061,854.7815815655782,1826.3566363582145,767.3626780773864,0.5914322633811047,0.04221025292610655,396.5052999672797,100.7310562130783,430.89656418776286,456.3470017973811,130.8685425846894,184.50487854473084,52.8250655733823,407.2288010507769
0.48921737273737026,0.0003135087756194661,0.00019260024847443167,0.3975588160259721,5.092704888319367,0.0034325748056900545,0.0026871830728524425,23.72719905014879,13.734917072869168,0.01050072703158925,715.6662990823306,1753.5715491409353,311.75976134810594,298.05991680120144,835.363886545171,382.64127840409816,873.2264878466209,854.7808854372983,1826.3573659915462,767.3641511495457,0.5881088163473963,0.04189472442559355,396.5048326718179,100.73065488627562,430.8984561856374,456.34672163028915,130.86827672515645,184.50433376365942,52.831281215876345,407.24258313709265
0.49036871726099795,0.0003100249565541365,0.00019035813502332968,0.39430541977614797,5.0719307728696785,0.0034099582638477946,0.002669495228284498,23.718005256728066,13.72016387670071,0.010431797803535437,715.6666117132795,1753.5717042906438,311.7595504065511,298.0610138058426,835.3646604654406,382.6409657271564,873.225923287393,854.7801901315146,1826.3580810598141,767.3656135380555,0.5848073141449199,0.04158194495074871,396.5043686623695,100.73025570020536,430.90033088651415,456.3464389986011,130.86801227359493,184.50379221408485,52.83746938004801,407.2562952284529
0.4916191308398614,0.0003062869583474269,0.0001879563996767695,0.39080448960466546,5.049485607328944,0.0033856036079131695,0.002650449503453383,23.70807773317711,13.704231841279888,0.010357562827024576,715.6669439157987,1753.5718653286867,311.7593225778988,298.0621966261951,835.3654909254659,382.64062799561424,873.2253117212563,854.7794359242805,1826.3588412986787,767.3671897622066,0.5812463797413578,0.04124533274043425,396.5038684160542,100.7298245700968,430.9023474942454,456.3461293076813,130.8677266484591,184.503207696152,52.84415906661772,407.2711084496049
0.4928695444187248,0.00030260084020332747,0.00018558764938699185,0.38733695646035265,5.027160904111325,0.0033614620277275776,0.002631569062153921,23.69820948984262,13.68839344686232,0.01028397715802631,715.6672685545985,1753.5720186681422,311.7590960530486,298.0633705841792,835.3663110088255,382.64029217413076,873.2247017788592,854.7786826770774,1826.359584651916,767.3687536037545,0.5777108917484718,0.040911893340648875,396.503371977388,100.7293959223003,430.90434409815606,456.3458168196747,130.86744265615457,184.50262692597295,52.85081672083686,407.2858402516446
0.49411995799758823,0.00029897105495324376,0.0001832505896106112,0.3839024659336242,5.004955817797378,0.0033375295581806763,0.0026128480810218534,23.688400070200576,13.672647963463465,0.010211040393075918,715.6675856986735,1753.5721643808042,311.758870819858,298.0645357499689,835.3671208081545,382.63995824599624,873.2240934475137,854.7779303843663,1826.3603112685516,767.3703051737482,0.5742006260654784,0.04058159118829494,396.50287931210954,100.72896973527196,430.9063209025184,456.3455015915065,130.86716028262913,184.5020498712639,52.85744253744031,407.3004912204954
0.4953703715764517,0.0002953831326110353,0.0001809469752029878,0.38050067859868925,4.982869515899232,0.0033138079127657634,0.002594295100842294,23.678649019262203,13.65699467498385,0.010138728707880646,715.6678954198693,1753.572302527769,311.7586468689464,298.0656921983319,835.367920422335,382.63962619421596,873.2234867190675,854.777179043534,1826.3610213099691,767.3718445913588,0.5707153610599925,0.04025439119191275,396.50239037980424,100.72854598453448,430.90827810390937,456.3451836695414,130.86687951173883,184.50147649624543,52.864036708194405,407.31506192958307
0.49661523080074577,0.00029185612635771596,0.00017868597348621258,0.37714614486654174,4.960998492874242,0.0032903972666985816,0.002575986547395105,23.66899881871376,13.641501790456273,0.010067358617383797,715.6681964587997,1753.572432614486,311.7584251749676,298.0668349187505,835.3687064574046,382.63929746506284,873.2228842658974,854.7764319804066,1826.3617118769973,767.373365207042,0.5672701945918208,0.03993169180129124,396.50190729415544,100.72812651524089,430.9102073366887,456.34486453857056,130.8666015663416,184.50090929203353,52.87057034225424,407.32948875974307
0.49786009002503984,0.0002883774696311464,0.0001764556931427823,0.3738233451910266,4.9392435682538585,0.0032671887896711595,0.002557834897715021,23.65940558825088,13.626098876856217,0.009996604486491456,715.6684902733563,1753.5725553396533,311.75820472878337,298.06796913483123,835.369482576526,382.6389705635201,873.2222833773759,854.7756858502382,1826.3623863039006,767.3748739926657,0.5638493760351833,0.03961199904690357,396.5014278418717,100.72770941885523,430.91211753242095,456.3445428449232,130.8663251820935,184.5003456723245,52.87707298821263,407.3438371725816
0.4991049492493339,0.00028495124719993205,0.00017425494913926703,0.37053194620953867,4.917603938269586,0.0032441787829825567,0.002539834745430945,23.649868894778933,13.610785242556876,0.009926465881934668,715.668776928579,1753.5726707709482,311.757985518945,298.0690949130921,835.3702488671074,382.63864547379694,873.2216840414425,854.7749406476529,1826.3630447312376,767.3763710529669,0.5604526938002239,0.03929527966305937,396.5009519906761,100.7272946750419,430.91400888370777,456.34421864142195,130.86605034572668,184.49978560663172,52.88354483207623,407.35810772483177
0.500349808473628,0.00028156423586917433,0.00017208533725064697,0.36727162833173566,4.896078811159067,0.0032213687996408918,0.00252199389861409,23.640388306695133,13.59556020883292,0.009856920762488237,715.6690564920698,1753.5727789662128,311.75776753653787,298.070212324243,835.3710054222801,382.63832217985765,873.2210862502072,854.7741963699683,1826.3636873109579,767.3778565001675,0.5570799385937898,0.03898150081920963,396.50047970264455,100.72688226076963,430.9158815760626,456.3438919711571,130.86577704205135,184.49922906125124,52.88998605708466,407.372300961642
0.5015044650493449,0.00027846138721059944,0.00017009994195433224,0.36427505369821006,4.8762150668300235,0.0032003870263658234,0.0025055835038026845,23.631644467039163,13.581516994049244,0.00979294615847485,715.6693095142175,1753.5728729106431,311.75756643663897,298.07124134480694,835.37169852904,382.63802390368454,873.2205331455446,854.7735068448527,1826.364269281785,767.3792240192377,0.5539727822239852,0.03869305881430397,396.50004479461023,100.7265017953116,430.9176020574484,456.34358681145875,130.8655249008809,184.4987159643027,52.89593333864125,407.3853971168522
0.5026591216250618,0.0002753973037459659,0.00016813953043988726,0.36130468306697966,4.85644853013657,0.0031795720681962597,0.0024893028626495127,23.62294819506018,13.567548886690378,0.009729479058903747,715.6695565401591,1753.5729607379906,311.7573663744785,298.0722632749711,835.3723834018743,382.6377271470097,873.2199813507121,854.7728181069524,1826.3648378466094,767.3805817171213,0.5508858694033254,0.03840709324513092,396.49961289942974,100.72612330090385,430.9193067961858,456.34327961294457,130.86527405669923,184.49820584637615,52.90185458015536,407.3984276568665
0.5038137782007788,0.00027237434486001796,0.00016620333565084853,0.3583602627921844,4.836778582351593,0.0031589213334621865,0.0024731484350239944,23.614299157862252,13.553655356186885,0.009666518258341441,715.6697976196907,1753.5730424995684,311.7571673414074,298.07327816599894,835.3730601078669,382.6374318977321,873.2194308565912,854.7721301521574,1826.3653931133388,767.3819296741829,0.5478190382873293,0.03812357889495215,396.4991839922329,100.72574676188255,430.9209959391835,456.3429704149842,130.8650244992773,184.4976986840114,52.90774992544696,407.41139300988107
0.5049684347764957,0.0002693845822008526,0.00016429217608680458,0.35544154786721716,4.817204612747464,0.0031384354565698468,0.0024571246059010635,23.60569702393247,13.539835880555469,0.009604049367734797,715.6700328040173,1753.5731182407887,311.75696933029263,298.074286071578,835.3737287174265,382.6371381436381,873.2188816565626,854.7714429779821,1826.365935196687,767.383267975246,0.544772128645518,0.03784249085051782,396.49875804477665,100.72537216097268,430.9226696288792,456.3426592509566,130.86477621723688,184.4971944518191,52.91361951649997,407.42429359654744
0.5060800115704807,0.000266539745882756,0.0001624754472301154,0.3526557821532719,4.798451046192035,0.0031188671807038494,0.00244181890597973,23.59745983801343,13.526601479811104,0.00954437520505106,715.6702536898389,1753.5731855151423,311.7567796645018,298.0752498202088,835.3743647938347,382.6368567508754,873.2183541612501,854.7707821756941,1826.3664446987382,767.3845472957806,0.5418575704401437,0.0375741593356702,396.49835076275826,100.72501335298753,430.9242664089064,456.3423578747881,130.86453839406772,184.49671177917193,52.91924591682308,407.4366520734115
0.5071915883644658,0.0002637288110113637,0.00016068064486558155,0.3498933910264644,4.779785327780107,0.003099447556428581,0.0024266289152868304,23.589265528356805,13.513434768267581,0.009485153207862128,715.670469200507,1753.573247300384,311.7565909306374,298.07620718636076,835.3749934861228,382.6365767223501,873.21782784931,854.7701220896681,1826.3669421750708,767.3858178105222,0.538961187749845,0.03730803194886799,396.49794617927427,100.72465631320517,430.9258491273478,456.34205474502875,130.86430173459794,184.4962317802447,52.924848705586484,407.4489512886271
0.5083031651584509,0.0002609535177747209,0.00015890716169952458,0.34715415784961273,4.761206923591241,0.003080174462009654,0.002411551830326166,23.581113808201266,13.50033528952362,0.009426382020248033,715.6706793787033,1753.5733036403376,311.7564031213213,298.07715821421806,835.3756148518835,382.63629804767487,873.2173027129303,854.7694627163332,1826.367427718327,767.387079588448,0.5360828417623374,0.03704408724332813,396.49754427295653,100.72430102815568,430.92741790994995,456.3417498947698,130.8640662300269,184.495754434865,52.93042800741276,407.4611916114568
0.5094147419524359,0.0002582078508741859,0.00015715556902676518,0.3444378726809288,4.742715306104823,0.003061048242761054,0.0023965908572765047,23.5730043920377,13.487302594033999,0.009368050219776573,715.6708842681265,1753.5733545743442,311.7562162303234,298.0781029497623,835.3762289511812,382.63602071639116,873.2167787461948,854.7688040533518,1826.367901426287,767.3883327018963,0.5332223949861404,0.036782304018793496,396.49714501989166,100.72394748315267,430.92897287898256,456.3414433525078,130.86383187068608,184.49527972140243,52.935983945456364,407.47337340519647
0.509999999999001,0.0002567786883895442,0.00015624492230848478,0.34301994855685075,4.733025663912631,0.00305105602101473,0.0023887750349340046,23.568757298033287,13.480476416625837,0.009337573280195013,715.6709893220905,1753.5733785061961,311.756118320263,298.07859700222133,835.3765484028668,382.6358754154955,873.2165034968848,854.7684576399984,1826.3681445208254,767.38898785577,0.5317258928989976,0.03664562365801703,396.49693622457823,100.72376226658639,430.92978422304213,456.3412810615451,130.86370908922368,184.49503118451597,52.93889670743464,407.4797559675136
0.51,0.0002567786883895442,0.00015624492230848478,0.34301994855685075,4.733025663912631,0.00305105602101473,0.0023887750349340046,23.568757298033287,13.480476416625837,0.009337573280195013,715.6709893220905,1753.5733785061961,311.756118320263,298.07859700222133,835.3765484028668,382.6358754154955,873.2165034968848,854.7684576399984,1826.3681445208254,767.38898785577,0.5317258928989976,0.03664562365801703,396.49693622457823,100.72376226658639,430.92978422304213,456.3412810615451,130.86370908922368,184.49503118451597,52.93889670743464,407.4797559675136